file_path	record_id	verdict	detail	ungrounded_siblings
bacterial/TOGO_M581_Desulfatibacillus_Olefinivorans_Medium.yaml	CultureMech:009977	PROMOTED	0.1 g/L Yeast extract (BD-Difco); 22 others all CHEBI-grounded	
bacterial/TOGO_M582_Desulfatirhabdium_Butyrativorans_Medium.yaml	CultureMech:009978	PROMOTED	0.2 g/L Yeast extract (BD-Difco); 14 others all CHEBI-grounded	
bacterial/TOGO_M585_Rhodobacter_Sphaeroides_Medium.yaml	CultureMech:009981	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	HCl (25%, v/v)
bacterial/TOGO_M662_Thiocapsa_Medium.yaml	CultureMech:010065	CURATOR: ground the sibling, or add it to the undefined list	5 other ingredient(s) not CHEBI-grounded	Ferric citrate (0.1%, w/v); Vitamin B12 (2 mg/ml); NaHCO3 (10%, w/v); Na2S・9H2O(final conc.); Na2S2O3・5H2O(final conc.)
bacterial/TOGO_M663_Rhodobacter_Dangmalensis_Medium.yaml	CultureMech:010066	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Ferric citrate (0.1%, w/v)
bacterial/TOGO_M665_Thiophaeococcus_Medium.yaml	CultureMech:010068	CURATOR: ground the sibling, or add it to the undefined list	4 other ingredient(s) not CHEBI-grounded	Vitamin B12 (2 mg/ml); NaHCO3 (10%, w/v); Na2S・9H2O (final conc.); Na2S2O3・5H2O (final conc.)
bacterial/TOGO_M673_Phaeospirillum_Medium.yaml	CultureMech:010077	CURATOR: ground the sibling, or add it to the undefined list	2 other ingredient(s) not CHEBI-grounded	Ferric citrate (0.1%, w/v); Na2S2O3・5H2O(final conc.)
bacterial/TOGO_M677_Magnetospirillum_Gryphiswaldense_Medium.yaml	CultureMech:010081	PROMOTED	0.1 g/L Yeast extract (BD-Difco); 7 others all CHEBI-grounded	
bacterial/TOGO_M678_Magnetospirillum_Gryphiswaldense_Medium.yaml	CultureMech:010082	PROMOTED	0.1 g/L Yeast extract (BD-Difco); 8 others all CHEBI-grounded	
bacterial/TOGO_M704_Alicyclobacillus_Ferrooxydans_Medium.yaml	CultureMech:010111	PROMOTED	0.2 g/L Yeast extract; 8 others all CHEBI-grounded	
bacterial/TOGO_M705_Alicyclobacillus_Ferrooxydans_Medium.yaml	CultureMech:010112	PROMOTED	0.2 g/L Yeast extract; 8 others all CHEBI-grounded	
bacterial/TOGO_M736_Thermovorax_Subterraneus_Medium.yaml	CultureMech:010145	CURATOR: ground the sibling, or add it to the undefined list	4 other ingredient(s) not CHEBI-grounded	24% Na2S・9H2O; 25% HCl (7.7 M); (NH4)6Mo7O7・4H2O; DL--Calcium pantothenate
bacterial/TOGO_M744_Thioalbus_Denitrificans_Medium.yaml	CultureMech:010149	PROMOTED	0.1 g/L Yeast extract; 8 others all CHEBI-grounded	
bacterial/TOGO_M751_Desulfosporosinus_Acidiphilus_Medium.yaml	CultureMech:010157	PROMOTED	0.1 g/L Yeast extract; 10 others all CHEBI-grounded	
bacterial/TOGO_M762_BM_For_Syntrophicus_Schinkii.yaml	CultureMech:010169	PROMOTED	0.2 g/L Yeast extract; 10 others all CHEBI-grounded	
bacterial/TOGO_M763_BM_For_Tepidanaerobacter_Acetoxydans.yaml	CultureMech:010170	PROMOTED	0.2 g/L Yeast extract; 8 others all CHEBI-grounded	
bacterial/TOGO_M798_Betaine_bicarbonate_Buffered_Medium.yaml	CultureMech:010208	CURATOR: ground the sibling, or add it to the undefined list	2 other ingredient(s) not CHEBI-grounded	32% HCl; DL--Calcium pantothenate
bacterial/TOGO_M857_Fermentative_Cellulolytic_Anaerobes_Medium.yaml	CultureMech:010273	CURATOR: ground the sibling, or add it to the undefined list	2 other ingredient(s) not CHEBI-grounded	1.0 M Phosphate buffer (see below); 5% L--Cysteine・HCl・H2O
bacterial/TOGO_M858_Tepidibacter_Mesophilus_Medium.yaml	CultureMech:010274	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Casitone (BD-Difco)
bacterial/TOGO_M866_Desulfovibrio_B0109P2_Medium.yaml	CultureMech:010283	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	1.0 M Sodium lactate
bacterial/TOGO_M871_7WAY-8-7_Medium.yaml	CultureMech:010289	PROMOTED	0.2 g/L Yeast extract (BD-Difco); 12 others all CHEBI-grounded	
bacterial/TOGO_M893_Lactate_bicarbonate_Buffered_Medium.yaml	CultureMech:010311	PROMOTED	0.2 g/L Yeast extract; 9 others all CHEBI-grounded	
bacterial/TOGO_M912_NM-57_Medium.yaml	CultureMech:010332	PROMOTED	0.1 g/L Yeast extract (BD-Difco); 12 others all CHEBI-grounded	
bacterial/TOGO_M923_Dethiosulfovibrio_Belb1_Medium.yaml	CultureMech:010344	PROMOTED	0.1 g/L Yeast extract; 13 others all CHEBI-grounded	
bacterial/TOGO_M924_Petrotoga_AR80_Medium.yaml	CultureMech:010345	PROMOTED	0.1 g/L Yeast extract (BD-Difco); 17 others all CHEBI-grounded	
bacterial/TOGO_M964_Desulfamplus_Medium.yaml	CultureMech:010389	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	0.5 M Potassium phosphate buffer (pH 7.0)
bacterial/TOGO_M966_Hydrogenispora_Medium.yaml	CultureMech:010391	PROMOTED	0.2 g/L Yeast extract (BD-Difco); 9 others all CHEBI-grounded	
bacterial/TOGO_M973_Desulfatiferula_Berrense_Medium.yaml	CultureMech:010399	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Substrate
bacterial/TOGO_M982_LX-D_Medium.yaml	CultureMech:010409	PROMOTED	0.2 g/L Yeast extract (BD-Difco); 9 others all CHEBI-grounded	
bacterial/a2_medium.yaml	CultureMech:001227	PROMOTED	0.15 g/L Yeast extract; 12 others all CHEBI-grounded	
bacterial/acetivibrio_alkalicellulosi_medium.yaml	CultureMech:000459	PROMOTED	0.199601 g/L Yeast extract; 21 others all CHEBI-grounded	
bacterial/acetobacterium_fimetarium_medium.yaml	CultureMech:001743	PROMOTED	0.49456 g/L Yeast extract; 33 others all CHEBI-grounded	
bacterial/acetobacterium_sp_medium.yaml	CultureMech:006105	PROMOTED	0.49456 g/L Yeast extract; 34 others all CHEBI-grounded	
bacterial/acetobacterium_submarinus_medium.yaml	CultureMech:002759	CURATOR: ground the sibling, or add it to the undefined list	2 other ingredient(s) not CHEBI-grounded	Sea Salt; Sodium phosphate buffer
bacterial/acetobacteroides_medium.yaml	CultureMech:001130	PROMOTED	0.2 g/L Yeast extract; 33 others all CHEBI-grounded	
bacterial/acetohalobium_medium.yaml	CultureMech:001622	PROMOTED	0.049456 g/L Yeast extract; 33 others all CHEBI-grounded	
bacterial/acetohalobium_medium_replace_trimethylamine_x_hcl_with_glycinebetaine.yaml	CultureMech:005622	PROMOTED	0.049456 g/L Yeast extract; 33 others all CHEBI-grounded	
bacterial/acid_rhodospirillaceae_medium.yaml	CultureMech:001369	PROMOTED	0.2 g/L Yeast extract; 18 others all CHEBI-grounded	
bacterial/acidaminobacter_medium.yaml	CultureMech:001391	PROMOTED	0.199402 g/L Yeast extract; 32 others all CHEBI-grounded	
bacterial/acidibacter_medium.yaml	CultureMech:001106	PROMOTED	0.2 g/L Yeast extract; 7 others all CHEBI-grounded	
bacterial/acidicaldus_medium.yaml	CultureMech:000461	PROMOTED	0.2 g/L Yeast extract; 6 others all CHEBI-grounded	
bacterial/acidified_mpob_medium.yaml	CultureMech:002245	PROMOTED	0.193798 g/L Yeast extract; 28 others all CHEBI-grounded	
bacterial/acidimicrobium_medium.yaml	CultureMech:001846	PROMOTED	0.25 g/L Yeast extract; 5 others all CHEBI-grounded	
bacterial/acidiphilium_medium.yaml	CultureMech:001368	PROMOTED	0.3 g/L Yeast extract; 5 others all CHEBI-grounded	
bacterial/acidiphilium_medium_for_dsm_11244.yaml	CultureMech:008912	PROMOTED	0.1 g/L Yeast extract; 7 others all CHEBI-grounded	
bacterial/acidithrix_ferrooydans_medium.yaml	CultureMech:002197	PROMOTED	0.177778 g/L Yeast extract; 24 others all CHEBI-grounded	
bacterial/acidobacterium_medium.yaml	CultureMech:002501	PROMOTED	0.1 g/L Yeast extract; 5 others all CHEBI-grounded	
bacterial/acidosoma_medium.yaml	CultureMech:000679	PROMOTED	0.1 g/L Yeast extract; 13 others all CHEBI-grounded	
bacterial/actinobacteria_medium.yaml	CultureMech:001170	PROMOTED	0.1 g/L Yeast extract; 7 others all CHEBI-grounded	
bacterial/aht3_medium.yaml	CultureMech:004045	PROMOTED	0.199402 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/alcaliphilic_amphibacillus_strains_medium.yaml	CultureMech:002104	PROMOTED	0.2 g/L Yeast extract; 24 others all CHEBI-grounded	
bacterial/alicyclobacillus_ferrooxydans_medium.yaml	CultureMech:000651	PROMOTED	0.215054 g/L Yeast extract; 7 others all CHEBI-grounded	
bacterial/alkaliflexus_medium.yaml	CultureMech:000617	PROMOTED	0.2 g/L Yeast extract; 7 others all CHEBI-grounded	
bacterial/allocatenococcus_medium.yaml	CultureMech:001781	PROMOTED	0.2 g/L Yeast extract; 18 others all CHEBI-grounded	
bacterial/allochromatium_renukaii_medium.yaml	CultureMech:002919	PROMOTED	0.391773 g/L Yeast extract; 18 others all CHEBI-grounded	
bacterial/anaerobacillus_arseniciselenatis_medium.yaml	CultureMech:002149	PROMOTED	0.199601 g/L Yeast extract; 24 others all CHEBI-grounded	
bacterial/anaerobacillus_medium.yaml	CultureMech:002062	PROMOTED	0.499002 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/anaerobic_alkaline_glucose_medium.yaml	CultureMech:007857	PROMOTED	0.05 g/L Yeast extract; 9 others all CHEBI-grounded	
bacterial/anaerobic_mineral_medium_with_yeast_extract.yaml	CultureMech:007716	PROMOTED	0.1 g/L Yeast extract; 9 others all CHEBI-grounded	
bacterial/anaerocellum_medium.yaml	CultureMech:001648	PROMOTED	0.499002 g/L Yeast extract; 28 others all CHEBI-grounded	
bacterial/anaerolinea_medium_b.yaml	CultureMech:002786	PROMOTED	0.110619 g/L Yeast extract; 28 others all CHEBI-grounded	
bacterial/anb_aerobic.yaml	CultureMech:001235	CURATOR: ground the sibling, or add it to the undefined list	2 other ingredient(s) not CHEBI-grounded	Melezitose; B12
bacterial/anoxybacillus_medium.yaml	CultureMech:002061	PROMOTED	0.499002 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/anoyxnatronum_medium.yaml	CultureMech:000629	PROMOTED	0.2 g/L Yeast extract; 27 others all CHEBI-grounded	
bacterial/ap11mh_medium.yaml	CultureMech:008415	PROMOTED	0.02 g/L Bacto Yeast Extract (Difco); 39 others all CHEBI-grounded	
bacterial/arc51_medium.yaml	CultureMech:003750	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Sea Salt
bacterial/arthrobacter_medium.yaml	CultureMech:001481	PROMOTED	0.08 g/L Yeast extract; 13 others all CHEBI-grounded	
bacterial/artificial_seawater_for_halophiles.yaml	CultureMech:009844	PROMOTED	0.05 g/L Yeast extract; 12 others all CHEBI-grounded	
bacterial/artificial_soil_agar.yaml	CultureMech:002598	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Soil extract
bacterial/aso4_medium.yaml	CultureMech:003884	PROMOTED	0.0498504 g/L Yeast extract; 32 others all CHEBI-grounded	
bacterial/athalassotoga_medium.yaml	CultureMech:001085	PROMOTED	0.49456 g/L Yeast extract; 24 others all CHEBI-grounded	
bacterial/autotrophic_growth_on_ferrous_sulfate.yaml	CultureMech:006342	PROMOTED	0.25 g/L Yeast extract; 6 others all CHEBI-grounded	
bacterial/azospirillum_medium.yaml	CultureMech:001325	PROMOTED	0.05 g/L Yeast extract; 12 others all CHEBI-grounded	
bacterial/bacillus_alkalidiazotrophicus_medium.yaml	CultureMech:000658	PROMOTED	0.05 g/L Yeast extract; 30 others all CHEBI-grounded	
bacterial/betaine_bicarbonate_buffered_medium.yaml	CultureMech:003112	PROMOTED	0.218579 g/L Yeast extract; 36 others all CHEBI-grounded	
bacterial/bicarbonate_buffered_medium.yaml	CultureMech:002274	PROMOTED	0.0986193 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/bm_for_syntrophicus_schinkii.yaml	CultureMech:003080	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Trace vitamins (see Medium No. 197)
bacterial/bmm_medium.yaml	CultureMech:001344	PROMOTED	0.1 g/L Yeast extract; 11 others all CHEBI-grounded	
bacterial/bosea_thiooxidans_medium.yaml	CultureMech:001896	PROMOTED	0.1 g/L Yeast extract; 6 others all CHEBI-grounded	
bacterial/bryocella_elongata_medium.yaml	CultureMech:000750	PROMOTED	0.05 g/L Yeast extract; 6 others all CHEBI-grounded	
bacterial/bs_medium.yaml	CultureMech:006101	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	bicarbonate
bacterial/bsm_medium.yaml	CultureMech:001146	PROMOTED	0.2 g/L Yeast extract; 28 others all CHEBI-grounded	
bacterial/byg_medium_for_acidiphilium_multivorum.yaml	CultureMech:008199	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Agar (if needed)
bacterial/caldanaerobius_medium.yaml	CultureMech:002070	PROMOTED	0.249252 g/L Trypticase peptone; 28 others all CHEBI-grounded	
bacterial/calderihabitans_medium.yaml	CultureMech:000978	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Sea Salt
bacterial/caloramator_medium.yaml	CultureMech:001924	PROMOTED	0.199402 g/L Yeast extract; 28 others all CHEBI-grounded	
bacterial/caloramator_proteoclasticus_medium.yaml	CultureMech:006489	PROMOTED	0.199402 g/L Yeast extract; 28 others all CHEBI-grounded	
bacterial/caloramator_viterbensis_medium.yaml	CultureMech:006884	PROMOTED	0.299103 g/L Yeast extract; 32 others all CHEBI-grounded	
bacterial/caloramator_viterbiensis_medium.yaml	CultureMech:002126	PROMOTED	0.299103 g/L Yeast extract; 32 others all CHEBI-grounded	
bacterial/caminibacter_medium.yaml	CultureMech:002726	PROMOTED	0.0980392 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/carboxydocella_manganica_medium.yaml	CultureMech:001641	PROMOTED	0.197824 g/L Yeast extract; 26 others all CHEBI-grounded	
bacterial/carboxydothermus_medium.yaml	CultureMech:001639	PROMOTED	0.0489237 g/L Yeast extract; 27 others all CHEBI-grounded	
bacterial/carboxydothermus_medium_heterotroph.yaml	CultureMech:001642	PROMOTED	0.0494071 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/carboxydothermus_siderophilus_medium.yaml	CultureMech:001640	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Na2-9,10-anthraquinone-2,6-disulfonate
bacterial/carcboxydibrachium_medium.yaml	CultureMech:002069	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Na2SiO3
bacterial/carcboxydobrachium_pacificum_medium.yaml	CultureMech:006772	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Na2SiO3
bacterial/catenococcus_medium.yaml	CultureMech:006184	PROMOTED	0.2 g/L Yeast extract; 18 others all CHEBI-grounded	
bacterial/cellulolytic_natronoarchaea_medium.yaml	CultureMech:002352	PROMOTED	0.2 g/L Yeast extract; 27 others all CHEBI-grounded	
bacterial/chaetomium_medium.yaml	CultureMech:001280	CURATOR: ground the sibling, or add it to the undefined list	2 other ingredient(s) not CHEBI-grounded	Fe2(SO4)3 x H2O; Cellulose MN 300
bacterial/chitinispirillum_medium.yaml	CultureMech:000931	CURATOR: ground the sibling, or add it to the undefined list	2 other ingredient(s) not CHEBI-grounded	Chitin; B12
bacterial/chitinivibrio_medium.yaml	CultureMech:000930	CURATOR: ground the sibling, or add it to the undefined list	2 other ingredient(s) not CHEBI-grounded	Chitin; B12
bacterial/chthonomonas_medium.yaml	CultureMech:000754	PROMOTED	0.01 g/L Yeast extract; 21 others all CHEBI-grounded	
bacterial/clostridium_alkalicellum_medium.yaml	CultureMech:003549	PROMOTED	0.199601 g/L Yeast extract; 21 others all CHEBI-grounded	
bacterial/clostridium_termitidis_medium.yaml	CultureMech:005966	PROMOTED	0.499501 g/L Yeast extract; 20 others all CHEBI-grounded	
bacterial/clostridium_termitidis_medium_replace_cellulose_with_cellobiose.yaml	CultureMech:005965	PROMOTED	0.499501 g/L Yeast extract; 20 others all CHEBI-grounded	
bacterial/contubernalis_medium.yaml	CultureMech:001079	PROMOTED	0.2 g/L Yeast extract; 23 others all CHEBI-grounded	
bacterial/cy_3_seawater_medium.yaml	CultureMech:001083	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Casitone
bacterial/deferribacter_abyssi_medium.yaml	CultureMech:002724	PROMOTED	0.0980392 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/deferribacter_autotrophicus_medium.yaml	CultureMech:002167	PROMOTED	0.199402 g/L Yeast extract; 34 others all CHEBI-grounded	
bacterial/deferribacter_desulfuricans_medium.yaml	CultureMech:002109	PROMOTED	0.49456 g/L Yeast extract; 33 others all CHEBI-grounded	
bacterial/deferrisoma_medium.yaml	CultureMech:000917	PROMOTED	0.199402 g/L Yeast extract; 30 others all CHEBI-grounded	
bacterial/dehalobacter_restrictus_medium.yaml	CultureMech:006377	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	(NH4)2CO3
bacterial/dehalobacter_restrictus_medium_tce.yaml	CultureMech:001867	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	(NH4)2CO3
bacterial/desulfacinum_medium.yaml	CultureMech:000533	PROMOTED	0.491159 g/L Yeast extract; 23 others all CHEBI-grounded	
bacterial/desulfallas_thermosapovorans_medium.yaml	CultureMech:001808	PROMOTED	0.4111 g/L Yeast extract; 35 others all CHEBI-grounded	
bacterial/desulfamplus_medium.yaml	CultureMech:001149	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	K-phosphate buffer
bacterial/desulfatibacillus_olefinivorans_medium.yaml	CultureMech:002924	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Sodium phosphate buffer
bacterial/desulfatiferula_berrense_medium.yaml	CultureMech:003274	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Sodium phosphate buffer
bacterial/desulfatirhabdium_butyrativorans_medium.yaml	CultureMech:002925	PROMOTED	0.110619 g/L Yeast extract; 28 others all CHEBI-grounded	
bacterial/desulfatirhabdium_medium.yaml	CultureMech:000520	PROMOTED	0.0199402 g/L Yeast extract; 34 others all CHEBI-grounded	
bacterial/desulfitobacterium_pce_medium.yaml	CultureMech:001855	PROMOTED	0.0988142 g/L Yeast extract; 35 others all CHEBI-grounded	
bacterial/desulfobacterium_niacini_medium.yaml	CultureMech:002749	PROMOTED	0.0988142 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/desulfobacterium_vacuolatum_medium.yaml	CultureMech:002750	PROMOTED	0.0988142 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/desulfobotulus_par22n_medium.yaml	CultureMech:002360	PROMOTED	0.196657 g/L Yeast extract; 22 others all CHEBI-grounded	
bacterial/desulfoglaeba_medium.yaml	CultureMech:000506	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Sea Salt
bacterial/desulfohalobium_utahense_medium.yaml	CultureMech:003305	PROMOTED	0.496032 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/desulfoluna_medium.yaml	CultureMech:000530	PROMOTED	0.499501 g/L Yeast extract; 18 others all CHEBI-grounded	
bacterial/desulfonatronospira_medium.yaml	CultureMech:000534	PROMOTED	0.0498504 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/desulfonatronum_par180_medium.yaml	CultureMech:002329	PROMOTED	0.0984252 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/desulfonatronum_thioautotrophicum_medium.yaml	CultureMech:000607	PROMOTED	0.0498504 g/L Yeast extract; 33 others all CHEBI-grounded	
bacterial/desulfonatronum_zhilinae_medium.yaml	CultureMech:000535	PROMOTED	0.199402 g/L Yeast extract; 27 others all CHEBI-grounded	
bacterial/desulfopila_msl86_medium.yaml	CultureMech:000500	PROMOTED	0.499002 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/desulfosalsimonas_medium.yaml	CultureMech:000485	PROMOTED	0.498504 g/L Yeast extract; 32 others all CHEBI-grounded	
bacterial/desulfosarcina_ovata_medium.yaml	CultureMech:002752	PROMOTED	0.0988142 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/desulfosporosinus_acidiphilus_medium.yaml	CultureMech:003072	PROMOTED	0.1 g/L Yeast extract; 26 others all CHEBI-grounded	
bacterial/desulfosporosinus_acidodurans_medium.yaml	CultureMech:003347	PROMOTED	0.193798 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/desulfosporosinus_acidophilus_medium.yaml	CultureMech:000710	PROMOTED	0.498504 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/desulfosporosinus_bsrei1_medium.yaml	CultureMech:003211	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Trace vitamins (see Medium No. 197)
bacterial/desulfothermus_mj_medium_h2_co2.yaml	CultureMech:000430	PROMOTED	0.0988142 g/L Yeast extract; 36 others all CHEBI-grounded	
bacterial/desulfotomaculum_lam5_medium.yaml	CultureMech:002893	PROMOTED	0.0990099 g/L Yeast extract; 22 others all CHEBI-grounded	
bacterial/desulfotomaculum_thermosapovorans_medium.yaml	CultureMech:006256	PROMOTED	0.4111 g/L Yeast extract; 35 others all CHEBI-grounded	
bacterial/desulfovermiculus_medium.yaml	CultureMech:000484	PROMOTED	0.498504 g/L Yeast extract; 32 others all CHEBI-grounded	
bacterial/desulfovibrio_aerotolerans_dvo5_medium.yaml	CultureMech:002790	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Sodium phosphate buffer
bacterial/desulfovibrio_as36_medium.yaml	CultureMech:002896	PROMOTED	0.05 g/L Yeast extract; 21 others all CHEBI-grounded	
bacterial/desulfovibrio_b0109p2_medium.yaml	CultureMech:003174	PROMOTED	0.0999001 g/L Yeast extract; 23 others all CHEBI-grounded	
bacterial/desulfovibrio_fss_1_medium.yaml	CultureMech:002374	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Potassium phosphate buffer
bacterial/desulfovibrio_gabonensis_medium.yaml	CultureMech:006365	PROMOTED	0.1 g/L Yeast extract; 28 others all CHEBI-grounded	
bacterial/desulfovibrio_heb233_medium.yaml	CultureMech:002914	PROMOTED	0.110865 g/L Yeast extract; 22 others all CHEBI-grounded	
bacterial/desulfovibrio_marinus_medium.yaml	CultureMech:002899	PROMOTED	0.05 g/L Yeast extract; 21 others all CHEBI-grounded	
bacterial/desulfurella_ii_medium.yaml	CultureMech:005601	PROMOTED	0.0998004 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/desulfurella_k_119_medium.yaml	CultureMech:001608	PROMOTED	0.0998004 g/L Yeast extract; 30 others all CHEBI-grounded	
bacterial/desulfurella_medium.yaml	CultureMech:001605	PROMOTED	0.0998004 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/desulfurella_medium_brackish_water.yaml	CultureMech:001606	PROMOTED	0.0998004 g/L Yeast extract; 30 others all CHEBI-grounded	
bacterial/desulfurella_multipotens_medium.yaml	CultureMech:005597	PROMOTED	0.0998004 g/L Yeast extract; 30 others all CHEBI-grounded	
bacterial/desulfurella_tr1_medium.yaml	CultureMech:002263	PROMOTED	0.0979432 g/L Yeast extract; 30 others all CHEBI-grounded	
bacterial/desulfuribacillus_medium_arsenate.yaml	CultureMech:000608	PROMOTED	0.0498504 g/L Yeast extract; 32 others all CHEBI-grounded	
bacterial/desulfurispirillum_medium.yaml	CultureMech:000698	PROMOTED	0.05 g/L Yeast extract; 17 others all CHEBI-grounded	
bacterial/desulfuromonas_medium_tce.yaml	CultureMech:001868	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	(NH4)2CO3
bacterial/dethiobacter_medium.yaml	CultureMech:000537	PROMOTED	0.0498008 g/L Yeast extract; 33 others all CHEBI-grounded	
bacterial/dethiosulfovibrio_belb1_medium.yaml	CultureMech:003230	PROMOTED	0.0992064 g/L Yeast extract; 23 others all CHEBI-grounded	
bacterial/diazotrophic_medium_rba.yaml	CultureMech:001550	PROMOTED	0.0524659 g/L Yeast extract; 29 others all CHEBI-grounded	
bacterial/dilute_potato_medium.yaml	CultureMech:001925	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Diced potato
bacterial/dsm_10409.yaml	CultureMech:005599	PROMOTED	0.0998004 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/dsm_10410.yaml	CultureMech:005600	PROMOTED	0.0998004 g/L Yeast extract; 31 others all CHEBI-grounded	
bacterial/e27.yaml	CultureMech:000339	CURATOR: ground the sibling, or add it to the undefined list	3 other ingredient(s) not CHEBI-grounded	Natural sea water; Liver digest; Soil
bacterial/ectothiorhodospira_magna_medium.yaml	CultureMech:000829	PROMOTED	0.1 g/L Yeast extract; 19 others all CHEBI-grounded	
bacterial/ectothiorhodospira_variabilis_medium.yaml	CultureMech:000683	PROMOTED	0.1 g/L Yeast extract; 20 others all CHEBI-grounded	
bacterial/ectothiorhodosynus_medium.yaml	CultureMech:000418	PROMOTED	0.1 g/L Yeast extract; 18 others all CHEBI-grounded	
bacterial/eggc.yaml	CultureMech:000634	PROMOTED	0.3 g/L Casamino acids; 20 others all CHEBI-grounded	
bacterial/eggc_liquid_medium.yaml	CultureMech:002220	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Na2HPO4-NaH2PO4 buffer
bacterial/eggc_medium.yaml	CultureMech:002653	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Na2HPO4-NaH2PO4 buffer
bacterial/emssdq4_medium.yaml	CultureMech:003950	PROMOTED	0.0997009 g/L Yeast extract; 35 others all CHEBI-grounded	
bacterial/fe_iii_reducer_marine_enrichment_medium.yaml	CultureMech:009793	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Poorly crystalline iron(III) oxide (see below)
bacterial/fermentative_cellulolytic_anaerobes_medium.yaml	CultureMech:003166	CURATOR: ground the sibling, or add it to the undefined list	1 other ingredient(s) not CHEBI-grounded	Trace vitamins (see Medium No. 197)
bacterial/ferrous_sulfate_yeast_extract_medium.yaml	CultureMech:003927	PROMOTED	0.2 g/L Yeast extract; 8 others all CHEBI-grounded	
bacterial/for_allochromatium_phaeobacterium_dsm_19781.yaml	CultureMech:003980	PROMOTED	0.4 g/L Yeast extract; 19 others all CHEBI-grounded	
bacterial/for_anaerobic_growth.yaml	CultureMech:005076	PROMOTED	0.49505 g/L Yeast extract; 13 others all CHEBI-grounded	
bacterial/for_arhodomonas.yaml	CultureMech:006871	PROMOTED	0.1 g/L Bacto peptone; 26 others all CHEBI-grounded	
bacterial/for_dsm_11321.yaml	CultureMech:005595	PROMOTED	0.0998004 g/L Yeast extract; 30 others all CHEBI-grounded	
