yaml_path	category_dir	record_kind	record_shape	id	name	preferred_term	original_name	missing_name	missing_composition	media_term_id	medium_type	physical_state	ingredient_count	solution_count	top_level_solution_component_count	solution_component_count	total_component_count	malformed_component_count	missing_component_name_count	ingredient_term_count	ingredient_chebi_term_count	ingredient_non_chebi_term_count	mediaingredientmech_count	culturemech_component_count	parent_ingredient_count	variant_type_count	concentration_count	solution_concentration_count	solution_concentration_candidate_count	missing_concentration_count	missing_solution_concentration_count	missing_solution_concentration_with_candidates_count	missing_solution_concentration_without_candidates_count	malformed_concentration_count	missing_concentration_value_count	missing_concentration_unit_count	non_schema_concentration_unit_count	variable_concentration_count	variable_solution_concentration_count	unresolved_concentration_count	unresolved_solution_concentration_count	concentration_units	unexpected_ingredient_keys	embedded_variant_count	has_merge_fingerprint	has_chemical_fingerprint	has_variant_fingerprint	ingredient_identity_signature	ingredient_concentration_signature	review_status	issue_count	issue_codes	issue_locations	load_error
data/normalized_yaml/algae/Bold_3N_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000033	bold_3n_medium		Bold 3N Medium	0	0		COMPLEX	LIQUID	9	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	0	9	0	G_PER_L		0	False	False	False	a68a4ffd71688bbd	d8dd98cd437329f8	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration;VARIABLE_CONCENTRATION@ingredients[8].concentration	
data/normalized_yaml/algae/Bold_Basal_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000034	bold_basal_medium		Bold Basal Medium	0	0		COMPLEX	LIQUID	10	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	10	0	G_PER_L		1	False	False	False	2de4241f82527208	8f75c604fd104da8	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration;VARIABLE_CONCENTRATION@ingredients[8].concentration;VARIABLE_CONCENTRATION@ingredients[9].concentration	
data/normalized_yaml/algae/Botryococcus_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000035	botryococcus_medium		Botryococcus Medium	0	0		COMPLEX	LIQUID	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	G_PER_L		0	False	False	False	98af4803b0701f53	0a3e8ac153919311	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration	
data/normalized_yaml/algae/Bristol_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000037	bristol_medium		Bristol Medium	0	0		COMPLEX	LIQUID	6	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	0	6	0	G_PER_L		0	False	False	False	8def59e721b37e02	2bfd535ccb6f7ac2	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration	
data/normalized_yaml/algae/CCAP_ASW 150 + barley  + barley grain_).yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000045	asw_150_barley		ASW 150 + barley	0	0		COMPLEX	LIQUID	5	0	0	0	5	0	0	5	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	3eb1b2ea15e6995c	888ec24a5ea05e6f	PASS	0			
data/normalized_yaml/algae/CCAP_ASW 225 + barley  + barley grain_).yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000047	asw_225_barley		ASW 225 + barley	0	0		COMPLEX	LIQUID	4	0	0	0	4	0	0	4	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	13208206d125b110	1fbebe43ff555c72	PASS	0			
data/normalized_yaml/algae/CCAP_ASW 300 + barley  + barley grain_).yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000049	asw_300_barley		ASW 300 + barley	0	0		COMPLEX	LIQUID	5	0	0	0	5	0	0	5	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	3eb1b2ea15e6995c	e33cdee66c9b3d3d	PASS	0			
data/normalized_yaml/algae/CCAP_C Medium_ Modified.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000057	c_medium_modified		C Medium, Modified	0	0		COMPLEX	LIQUID	6	0	0	0	6	0	0	6	6	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	7a22d72efc0b34a7	5c5edcaca0ea6ad6	PASS	0			
data/normalized_yaml/algae/CCAP_MC II .yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000085	mc_ii		MC II	0	0		COMPLEX	LIQUID	3	0	0	0	3	0	0	2	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L;PERCENT_W_V		0	False	False	False	b756a29d9848dbdd	34a9ef3056ab604a	PASS	0			
data/normalized_yaml/algae/CCAP_NN  Agar.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000106	nn		NN	0	0		COMPLEX	LIQUID	4	0	0	0	4	0	0	3	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	367f403f8e293064	cc77a91c4ea445fe	PASS	0			
data/normalized_yaml/algae/CCAP_TAP Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000139	tap_medium		TAP Medium	0	0		COMPLEX	LIQUID	10	0	0	0	10	0	0	7	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	16554e68f5d87579	dc9a20075cddcad7	PASS	0			
data/normalized_yaml/algae/CHEV_Diatom_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000151	chev_diatom_medium		CHEV Diatom Medium	0	0		COMPLEX	LIQUID	4	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	4	0	G_PER_L		0	False	False	False	8a1e52a5af1e4bbd	4bb93f8ae3a10062	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration	
data/normalized_yaml/algae/CR1+_Diatom_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000152	cr1_diatom_medium		CR1+ Diatom Medium	0	0		COMPLEX	LIQUID	3	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	G_PER_L		0	False	False	False	bfdbaa286b97cefe	34a2963375af2110	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration	
data/normalized_yaml/algae/CR1_Diatom_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000154	cr1_diatom_medium		CR1 Diatom Medium	0	0		COMPLEX	LIQUID	3	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	G_PER_L		0	False	False	False	bfdbaa286b97cefe	34a2963375af2110	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration	
data/normalized_yaml/algae/Combo_Diatom_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000156	combo_diatom_medium		Combo Diatom Medium	0	0		COMPLEX	LIQUID	3	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	0	G_PER_L		0	False	False	False	bfdbaa286b97cefe	34a2963375af2110	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration	
data/normalized_yaml/algae/Cyanidium_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000157	cyanidium_medium		Cyanidium Medium	0	0		COMPLEX	LIQUID	4	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	4	0	G_PER_L		0	False	False	False	8a1e52a5af1e4bbd	4bb93f8ae3a10062	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration	
data/normalized_yaml/algae/Cyanophycean_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000158	cyanophycean_medium		Cyanophycean Medium	0	0		COMPLEX	LIQUID	4	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	4	0	G_PER_L		0	False	False	False	8a1e52a5af1e4bbd	4bb93f8ae3a10062	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration	
data/normalized_yaml/algae/DYIII_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000159	dyiii_medium		DYIII Medium	0	0		COMPLEX	LIQUID	12	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	0	12	0	G_PER_L		0	False	False	False	132f8b2a5a81685f	73239f44007edf73	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[10].concentration;VARIABLE_CONCENTRATION@ingredients[11].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration;VARIABLE_CONCENTRATION@ingredients[8].concentration;VARIABLE_CONCENTRATION@ingredients[9].concentration	
data/normalized_yaml/algae/DYV_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000160	dyv_medium		DYV Medium	0	0		COMPLEX	LIQUID	13	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	13	0	13	0	G_PER_L		0	False	False	False	e2eee62ab93d945b	69a3391ff3a316e9	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[10].concentration;VARIABLE_CONCENTRATION@ingredients[11].concentration;VARIABLE_CONCENTRATION@ingredients[12].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration;VARIABLE_CONCENTRATION@ingredients[8].concentration;VARIABLE_CONCENTRATION@ingredients[9].concentration	
data/normalized_yaml/algae/Dasycladales_Seawater_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000161	dasycladales_seawater_medium		Dasycladales Seawater Medium	0	0		COMPLEX	LIQUID	5	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	5	0	G_PER_L		0	False	False	False	279681d0a36c371d	1698033a9a320b79	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration	
data/normalized_yaml/algae/Desmid_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000162	desmid_medium		Desmid Medium	0	0		COMPLEX	LIQUID	4	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	4	0	G_PER_L		0	False	False	False	8a1e52a5af1e4bbd	4bb93f8ae3a10062	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration	
data/normalized_yaml/algae/ES_10_Enriched_Seawater_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000163	es_10_enriched_seawater_medium		ES/10 Enriched Seawater Medium	0	0		COMPLEX	LIQUID	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	G_PER_L		0	False	False	False	98af4803b0701f53	0a3e8ac153919311	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration	
data/normalized_yaml/algae/ES_2_Enriched_Seawater_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000164	es_2_enriched_seawater_medium		ES/2 Enriched Seawater Medium	0	0		COMPLEX	LIQUID	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	G_PER_L		0	False	False	False	98af4803b0701f53	0a3e8ac153919311	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration	
data/normalized_yaml/algae/ES_4_Enriched_Seawater_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000165	es_4_enriched_seawater_medium		ES/4 Enriched Seawater Medium	0	0		COMPLEX	LIQUID	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	G_PER_L		0	False	False	False	98af4803b0701f53	0a3e8ac153919311	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration	
data/normalized_yaml/algae/Enriched_Seawater_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000166	enriched_seawater_medium		Enriched Seawater Medium	0	0		COMPLEX	LIQUID	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	G_PER_L		0	False	False	False	98af4803b0701f53	0a3e8ac153919311	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration	
data/normalized_yaml/algae/Euglena_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000168	euglena_medium		Euglena Medium	0	0		COMPLEX	LIQUID	5	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	5	0	G_PER_L		0	False	False	False	279681d0a36c371d	1698033a9a320b79	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration	
data/normalized_yaml/algae/F_2_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000170	f_2_medium		F/2 Medium	0	0		COMPLEX	LIQUID	7	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	7	0	G_PER_L		3	False	False	False	13b5f701d547c0ea	55716540a9435e5e	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration	
data/normalized_yaml/algae/HEPES_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000171	hepes_medium		HEPES Medium	0	0		COMPLEX	LIQUID	8	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	8	0	G_PER_L		0	False	False	False	60d101add0993ccf	e73fed23a755d023	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration	
data/normalized_yaml/algae/JCM_J1481_Bold_s_Basal_Medium_BBM.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:015878	bold_s_basal_medium_bbm		Bold's Basal Medium (BBM)	0	0	jcm.grmd:1481	DEFINED	SOLID_AGAR	2	0	0	0	2	0	0	2	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L;ML_PER_L		0	False	False	False	2e5564ab10445e8e	12d60cd7e0696396	PASS	0			
data/normalized_yaml/algae/J_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000172	j_medium		J Medium	0	0		COMPLEX	LIQUID	4	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	4	0	G_PER_L		0	False	False	False	8a1e52a5af1e4bbd	4bb93f8ae3a10062	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration	
data/normalized_yaml/algae/LDM_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000173	ldm_medium		LDM Medium	0	0		COMPLEX	LIQUID	11	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	0	11	0	G_PER_L		0	False	False	False	03efdde43612f4c9	c28e88d751a0a4dd	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[10].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration;VARIABLE_CONCENTRATION@ingredients[8].concentration;VARIABLE_CONCENTRATION@ingredients[9].concentration	
data/normalized_yaml/algae/Malt_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000175	malt_medium		Malt Medium	0	0		COMPLEX	LIQUID	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	G_PER_L		0	False	False	False	27855ca238d3adca	cba67f87c1ff7426	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration	
data/normalized_yaml/algae/Modified_2X_CHEV_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000177	modified_2x_chev_medium		Modified 2X CHEV Medium	0	0		COMPLEX	LIQUID	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	G_PER_L		0	False	False	False	93cdcd969c33aee0	83f262ab8f44df22	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration	
data/normalized_yaml/algae/Modified_Artificial_Seawater_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000178	modified_artificial_seawater_medium		Modified Artificial Seawater Medium	0	0		COMPLEX	LIQUID	13	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	13	0	13	0	G_PER_L		0	False	False	False	e2eee62ab93d945b	69a3391ff3a316e9	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[10].concentration;VARIABLE_CONCENTRATION@ingredients[11].concentration;VARIABLE_CONCENTRATION@ingredients[12].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration;VARIABLE_CONCENTRATION@ingredients[8].concentration;VARIABLE_CONCENTRATION@ingredients[9].concentration	
data/normalized_yaml/algae/Modified_Bolds_3N_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000179	modified_bolds_3n_medium		Modified Bolds 3N Medium	0	0		COMPLEX	LIQUID	11	0	0	0	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	0	11	0	G_PER_L		0	False	False	False	03efdde43612f4c9	c28e88d751a0a4dd	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[10].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration;VARIABLE_CONCENTRATION@ingredients[8].concentration;VARIABLE_CONCENTRATION@ingredients[9].concentration	
data/normalized_yaml/algae/Modified_CHEV_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000180	modified_chev_medium		Modified CHEV Medium	0	0		COMPLEX	LIQUID	4	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	4	0	G_PER_L		0	False	False	False	8a1e52a5af1e4bbd	4bb93f8ae3a10062	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration	
data/normalized_yaml/algae/Modified_COMBO_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000181	modified_combo_medium		Modified COMBO Medium	0	0		COMPLEX	LIQUID	12	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	0	12	0	G_PER_L		0	False	False	False	132f8b2a5a81685f	73239f44007edf73	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[10].concentration;VARIABLE_CONCENTRATION@ingredients[11].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration;VARIABLE_CONCENTRATION@ingredients[8].concentration;VARIABLE_CONCENTRATION@ingredients[9].concentration	
data/normalized_yaml/algae/Modified_Desmidiacean_Medium.yaml	algae	MEDIA	MEDIA_RECIPE	CultureMech:000182	modified_desmidiacean_medium		Modified Desmidiacean Medium	0	0		COMPLEX	LIQUID	8	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	8	0	G_PER_L		0	False	False	False	60d101add0993ccf	e73fed23a755d023	NEEDS_REVIEW	1	VARIABLE_CONCENTRATION	VARIABLE_CONCENTRATION@ingredients[0].concentration;VARIABLE_CONCENTRATION@ingredients[1].concentration;VARIABLE_CONCENTRATION@ingredients[2].concentration;VARIABLE_CONCENTRATION@ingredients[3].concentration;VARIABLE_CONCENTRATION@ingredients[4].concentration;VARIABLE_CONCENTRATION@ingredients[5].concentration;VARIABLE_CONCENTRATION@ingredients[6].concentration;VARIABLE_CONCENTRATION@ingredients[7].concentration	
