yaml_path	category_dir	primary_target	excluded_reason	id	name	original_name	medium_type	physical_state	target_organism_count	growth_metric_count	supported_growth_evidence_count	genome_id_count	variant_count	proposal_path	proposal_candidate_count	proposal_support_count	proposal_review_count	review_status	load_error
data/normalized_yaml/bacterial/mediadive_1660_Solution_D.yaml	bacterial	True		CultureMech:011115					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1660_Solution_D.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1661_Solution_E.yaml	bacterial	True		CultureMech:011116					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1661_Solution_E.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1662_Solution_F.yaml	bacterial	True		CultureMech:011117					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1662_Solution_F.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1663_Solution_G.yaml	bacterial	True		CultureMech:011118					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1663_Solution_G.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1664_Solution_H.yaml	bacterial	True		CultureMech:011119					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1664_Solution_H.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1665_Main_sol_817.yaml	bacterial	True		CultureMech:011120					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1665_Main_sol_817.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1666_Main_sol_818.yaml	bacterial	True		CultureMech:011121					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1666_Main_sol_818.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1667_Main_sol_819.yaml	bacterial	True		CultureMech:011122					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1667_Main_sol_819.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1668_Main_sol_821.yaml	bacterial	True		CultureMech:011123					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1668_Main_sol_821.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1669_4_times_concentrated_sea_water.yaml	bacterial	True		CultureMech:011124					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1669_4_times_concentrated_sea_water.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_166_Solution_B.yaml	bacterial	True		CultureMech:011125					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_166_Solution_B.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1670_Main_sol_822.yaml	bacterial	True		CultureMech:011126					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1670_Main_sol_822.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1671_Main_sol_823.yaml	bacterial	True		CultureMech:011127					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1671_Main_sol_823.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1672_Main_sol_824.yaml	bacterial	True		CultureMech:011128					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1672_Main_sol_824.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1673_Main_sol_825.yaml	bacterial	True		CultureMech:011129					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1673_Main_sol_825.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1674_Main_sol_825a.yaml	bacterial	True		CultureMech:011130					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1674_Main_sol_825a.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1675_Main_sol_826.yaml	bacterial	True		CultureMech:011131					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1675_Main_sol_826.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1676_Main_sol_827.yaml	bacterial	True		CultureMech:011132					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1676_Main_sol_827.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1677_Main_sol_828.yaml	bacterial	True		CultureMech:011133					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1677_Main_sol_828.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1678_SL-9.yaml	bacterial	True		CultureMech:011134					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1678_SL-9.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1679_Main_sol_829.yaml	bacterial	True		CultureMech:011135					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1679_Main_sol_829.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_167_Solution_C.yaml	bacterial	True		CultureMech:011136					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_167_Solution_C.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1680_Growth-stimulating_factors.yaml	bacterial	True		CultureMech:011137					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1680_Growth-stimulating_factors.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1681_Main_sol_829a.yaml	bacterial	True		CultureMech:011138					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1681_Main_sol_829a.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1682_Main_sol_829b.yaml	bacterial	True		CultureMech:011139					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1682_Main_sol_829b.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1683_Main_sol_829c.yaml	bacterial	True		CultureMech:011140					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1683_Main_sol_829c.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1684_Main_sol_829d.yaml	bacterial	True		CultureMech:011141					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1684_Main_sol_829d.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1685_Main_sol_830.yaml	bacterial	True		CultureMech:011142					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1685_Main_sol_830.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1689_830_R2A_MEDIUM.yaml	bacterial	True		CultureMech:011143					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1689_830_R2A_MEDIUM.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_168_Solution_D.yaml	bacterial	True		CultureMech:011144					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_168_Solution_D.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1690_Main_sol_830d.yaml	bacterial	True		CultureMech:011145					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1690_Main_sol_830d.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1691_Main_sol_831.yaml	bacterial	True		CultureMech:011146					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1691_Main_sol_831.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1693_Solution_A.yaml	bacterial	True		CultureMech:011147					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1693_Solution_A.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1694_Solution_B.yaml	bacterial	True		CultureMech:011148					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1694_Solution_B.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1696_Solution_D.yaml	bacterial	True		CultureMech:011149					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1696_Solution_D.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1697_Solution_E.yaml	bacterial	True		CultureMech:011150					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1697_Solution_E.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1698_Solution_F.yaml	bacterial	True		CultureMech:011151					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1698_Solution_F.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1699_Solution_G.yaml	bacterial	True		CultureMech:011152					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1699_Solution_G.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_169_Main_sol_97.yaml	bacterial	True		CultureMech:011153					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_169_Main_sol_97.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1700_Solution_H.yaml	bacterial	True		CultureMech:011154					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1700_Solution_H.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1701_Main_sol_834.yaml	bacterial	True		CultureMech:011155					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1701_Main_sol_834.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1703_Solution_A.yaml	bacterial	True		CultureMech:011156					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1703_Solution_A.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1704_Solution_B.yaml	bacterial	True		CultureMech:011157					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1704_Solution_B.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1705_Solution_C.yaml	bacterial	True		CultureMech:011158					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1705_Solution_C.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1706_Solution_D.yaml	bacterial	True		CultureMech:011159					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1706_Solution_D.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1708_Solution_F.yaml	bacterial	True		CultureMech:011160					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1708_Solution_F.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1709_Main_sol_836.yaml	bacterial	True		CultureMech:011161					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1709_Main_sol_836.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_170_Main_sol_98.yaml	bacterial	True		CultureMech:011162					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_170_Main_sol_98.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1711_Solution_A.yaml	bacterial	True		CultureMech:011163					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1711_Solution_A.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1712_Solution_B.yaml	bacterial	True		CultureMech:011164					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1712_Solution_B.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1713_Solution_C.yaml	bacterial	True		CultureMech:011165					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1713_Solution_C.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1715_Solution_E.yaml	bacterial	True		CultureMech:011166					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1715_Solution_E.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1717_Main_sol_838.yaml	bacterial	True		CultureMech:011167					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1717_Main_sol_838.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1718_Liquid_medium_in_5ml_tube.yaml	bacterial	True		CultureMech:011168					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1718_Liquid_medium_in_5ml_tube.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1719_Main_sol_841.yaml	bacterial	True		CultureMech:011169					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1719_Main_sol_841.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_171_Main_sol_101.yaml	bacterial	True		CultureMech:011170					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_171_Main_sol_101.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1720_Solution_I.yaml	bacterial	True		CultureMech:011171					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1720_Solution_I.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1721_Solution_II.yaml	bacterial	True		CultureMech:011172					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1721_Solution_II.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1723_Solution_IV.yaml	bacterial	True		CultureMech:011173					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1723_Solution_IV.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1724_Main_sol_842.yaml	bacterial	True		CultureMech:011174					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1724_Main_sol_842.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1725_Selenite-tungstate_solution.yaml	bacterial	True		CultureMech:011175					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1725_Selenite-tungstate_solution.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1726_Vitamin_solution_7.yaml	bacterial	True		CultureMech:011176					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1726_Vitamin_solution_7.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1727_Main_sol_843.yaml	bacterial	True		CultureMech:011177					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1727_Main_sol_843.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1728_Sugar_mix.yaml	bacterial	True		CultureMech:011178					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1728_Sugar_mix.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1729_Yeast_autolysate.yaml	bacterial	True		CultureMech:011179					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1729_Yeast_autolysate.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_172_Main_sol_102.yaml	bacterial	True		CultureMech:011180					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_172_Main_sol_102.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1730_Co-factors_solution.yaml	bacterial	True		CultureMech:011181					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1730_Co-factors_solution.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1731_Main_sol_844.yaml	bacterial	True		CultureMech:011182					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1731_Main_sol_844.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1732_Main_sol_845.yaml	bacterial	True		CultureMech:011183					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1732_Main_sol_845.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1733_Main_sol_846.yaml	bacterial	True		CultureMech:011184					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1733_Main_sol_846.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1734_Main_sol_846a.yaml	bacterial	True		CultureMech:011185					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1734_Main_sol_846a.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1735_Main_sol_847.yaml	bacterial	True		CultureMech:011186					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1735_Main_sol_847.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1736_Main_sol_848.yaml	bacterial	True		CultureMech:011187					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1736_Main_sol_848.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1737_Main_sol_849.yaml	bacterial	True		CultureMech:011188					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1737_Main_sol_849.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1738_Main_sol_850.yaml	bacterial	True		CultureMech:011189					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1738_Main_sol_850.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1739_Main_sol_851.yaml	bacterial	True		CultureMech:011190					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1739_Main_sol_851.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_173_Main_sol_104.yaml	bacterial	True		CultureMech:011191					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_173_Main_sol_104.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1740_Main_sol_852.yaml	bacterial	True		CultureMech:011192					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1740_Main_sol_852.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1741_Salt_solution.yaml	bacterial	True		CultureMech:011193					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1741_Salt_solution.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1742_Main_sol_853.yaml	bacterial	True		CultureMech:011194					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1742_Main_sol_853.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1743_Main_sol_853a.yaml	bacterial	True		CultureMech:011195					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1743_Main_sol_853a.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1744_Main_sol_853b.yaml	bacterial	True		CultureMech:011196					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1744_Main_sol_853b.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1745_Main_sol_854.yaml	bacterial	True		CultureMech:011197					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1745_Main_sol_854.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1747_Main_sol_856.yaml	bacterial	True		CultureMech:011198					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1747_Main_sol_856.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1749_Main_sol_857.yaml	bacterial	True		CultureMech:011199					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1749_Main_sol_857.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_174_Salt_solution.yaml	bacterial	True		CultureMech:011200					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_174_Salt_solution.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1750_ADC_Enrichment.yaml	bacterial	True		CultureMech:011201					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1750_ADC_Enrichment.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1752_Solution_A.yaml	bacterial	True		CultureMech:011202					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1752_Solution_A.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1753_Solution_B.yaml	bacterial	True		CultureMech:011203					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1753_Solution_B.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1757_Solution_F.yaml	bacterial	True		CultureMech:011204					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1757_Solution_F.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1758_Main_sol_859.yaml	bacterial	True		CultureMech:011205					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1758_Main_sol_859.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1759_Main_sol_860.yaml	bacterial	True		CultureMech:011206					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1759_Main_sol_860.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1761_Solution_A.yaml	bacterial	True		CultureMech:011207					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1761_Solution_A.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1764_Solution_B.yaml	bacterial	True		CultureMech:011208					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1764_Solution_B.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1766_Solution_C.yaml	bacterial	True		CultureMech:011209					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1766_Solution_C.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1767_Solution_E.yaml	bacterial	True		CultureMech:011210					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1767_Solution_E.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1771_Solution_A.yaml	bacterial	True		CultureMech:011211					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1771_Solution_A.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1774_Solution_B.yaml	bacterial	True		CultureMech:011212					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1774_Solution_B.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1776_Solution_C.yaml	bacterial	True		CultureMech:011213					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1776_Solution_C.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1777_Solution_E.yaml	bacterial	True		CultureMech:011214					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1777_Solution_E.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_177_Main_sol_104a.yaml	bacterial	True		CultureMech:011215					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_177_Main_sol_104a.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1780_Main_sol_863.yaml	bacterial	True		CultureMech:011216					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1780_Main_sol_863.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1781_Basal_salts_solution.yaml	bacterial	True		CultureMech:011217					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1781_Basal_salts_solution.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1782_Trace_elements_solution.yaml	bacterial	True		CultureMech:011218					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1782_Trace_elements_solution.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1783_Na2CO3_solution.yaml	bacterial	True		CultureMech:011219					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1783_Na2CO3_solution.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1784_Cysteine_solutions.yaml	bacterial	True		CultureMech:011220					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1784_Cysteine_solutions.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1785_Main_sol_864.yaml	bacterial	True		CultureMech:011221					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1785_Main_sol_864.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1787_Main_sol_866.yaml	bacterial	True		CultureMech:011222					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1787_Main_sol_866.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1788_Main_sol_867.yaml	bacterial	True		CultureMech:011223					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1788_Main_sol_867.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_178_Main_sol_104b.yaml	bacterial	True		CultureMech:011224					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_178_Main_sol_104b.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1797_Main_sol_869.yaml	bacterial	True		CultureMech:011225					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1797_Main_sol_869.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1798_Main_sol_870.yaml	bacterial	True		CultureMech:011226					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1798_Main_sol_870.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_1799_Na-crotonate_solution_1_M.yaml	bacterial	True		CultureMech:011227					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_1799_Na-crotonate_solution_1_M.yaml	0	0	0	reviewed_no_candidates	
data/normalized_yaml/bacterial/mediadive_179_Main_sol_104c.yaml	bacterial	True		CultureMech:011228					0	0	0	0	0	workspace/reports/growth_evidence_proposals/bacterial/mediadive_179_Main_sol_104c.yaml	0	0	0	reviewed_no_candidates	
