filename,medium_name,extracted_organism,ncbi_taxon_id,ncbi_taxon_label,strain,culture_type,confidence,extraction_pattern,approve
bacterial/DSMZ_926_ALKALIPHILIC_THERMOCOCCUS_MEDIUM.yaml,DSMZ 926 ALKALIPHILIC THERMOCOCCUS MEDIUM,ALKALIPHILIC THERMOCOCCUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_927_HALORHABDUS_UTAHENSIS_MEDIUM.yaml,DSMZ 927 HALORHABDUS UTAHENSIS MEDIUM,HALORHABDUS UTAHENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_930_NATRONINCOLA_HISTIDINOVORANS_MEDIUM.yaml,DSMZ 930 NATRONINCOLA HISTIDINOVORANS MEDIUM,NATRONINCOLA HISTIDINOVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_931_ALCALIPHILIC_AMPHIBACILLUS_STRAINS_MEDIUM.yaml,DSMZ 931 ALCALIPHILIC AMPHIBACILLUS STRAINS MEDIUM,ALCALIPHILIC AMPHIBACILLUS,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_932_HALONATRONUM_SACCHAROPHILUM_MEDIUM.yaml,DSMZ 932 HALONATRONUM SACCHAROPHILUM MEDIUM,HALONATRONUM SACCHAROPHILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_933_HALOANAEROBIUM_CONGOLENSE_MEDIUM.yaml,DSMZ 933 HALOANAEROBIUM CONGOLENSE MEDIUM,HALOANAEROBIUM CONGOLENSE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_934_THERMOCOCCUS_WAIOTAPUENSE_MEDIUM.yaml,DSMZ 934 THERMOCOCCUS WAIOTAPUENSE MEDIUM,THERMOCOCCUS WAIOTAPUENSE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_935a_DEFERRIBACTER_DESULFURICANS_MEDIUM.yaml,DSMZ 935a DEFERRIBACTER DESULFURICANS MEDIUM,DEFERRIBACTER DESULFURICANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_936_SALINIBACTER_RUBER_MEDIUM.yaml,DSMZ 936 SALINIBACTER RUBER MEDIUM,SALINIBACTER RUBER,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_941_MEDIUM_FOR_ARHODOMONAS_AND_MARINOBACTER.yaml,DSMZ 941 MEDIUM FOR ARHODOMONAS AND MARINOBACTER,ARHODOMONAS AND,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/DSMZ_943_SEDIMENTIBACTER_SAALENSIS_MEDIUM.yaml,DSMZ 943 SEDIMENTIBACTER SAALENSIS MEDIUM,SEDIMENTIBACTER SAALENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_944_PSEUDOMONAS_CHLOROTIDISMUTANS_MEDIUM.yaml,DSMZ 944 PSEUDOMONAS CHLOROTIDISMUTANS MEDIUM,PSEUDOMONAS CHLOROTIDISMUTANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_945_MARINITOGA_PIEZOPHILA_MEDIUM.yaml,DSMZ 945 MARINITOGA PIEZOPHILA MEDIUM,MARINITOGA PIEZOPHILA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_945a_MARINITOGA_AEOLICA_MEDIUM.yaml,DSMZ 945a MARINITOGA AEOLICA MEDIUM,MARINITOGA AEOLICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_947_CALORAMATOR_VITERBIENSIS_MEDIUM.yaml,DSMZ 947 CALORAMATOR VITERBIENSIS MEDIUM,CALORAMATOR VITERBIENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_951_METHYLOPHAGA_SULFIDOVORANS_MEDIUM.yaml,DSMZ 951 METHYLOPHAGA SULFIDOVORANS MEDIUM,METHYLOPHAGA SULFIDOVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_954_MEDIUM_FOR_H._DOMBROWSKII.yaml,DSMZ 954 MEDIUM FOR H. DOMBROWSKII,H,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/DSMZ_956_MEDIUM_FOR_DSM_14457_AND_14458.yaml,DSMZ 956 MEDIUM FOR DSM 14457 AND 14458,DSM,,,DSM: 14457,isolate,high,medium_for_genus_species,TRUE
bacterial/DSMZ_959_PETROTOGA_OLEARIA_MEDIUM.yaml,DSMZ 959 PETROTOGA OLEARIA MEDIUM,PETROTOGA OLEARIA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_959a_MARINITOGA_LITORALIS_MEDIUM.yaml,DSMZ 959a MARINITOGA LITORALIS MEDIUM,MARINITOGA LITORALIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_95_DESULFUROMONAS_ACETOXIDANS_MEDIUM.yaml,DSMZ 95 DESULFUROMONAS ACETOXIDANS MEDIUM,DESULFUROMONAS ACETOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_962_THERMINCOLA_FERRIACETICA_MEDIUM.yaml,DSMZ 962 THERMINCOLA FERRIACETICA MEDIUM,THERMINCOLA FERRIACETICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_965_THERMOANAEROBACTER_KREATINOPHILUS_MEDIUM.yaml,DSMZ 965 THERMOANAEROBACTER KREATINOPHILUS MEDIUM,THERMOANAEROBACTER KREATINOPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_967_TEREDINIBACTER_TURNERAE_MEDIUM.yaml,DSMZ 967 TEREDINIBACTER TURNERAE MEDIUM,TEREDINIBACTER TURNERAE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_968_ANAEROBACILLUS_ARSENICISELENATIS_MEDIUM.yaml,DSMZ 968 ANAEROBACILLUS ARSENICISELENATIS MEDIUM,ANAEROBACILLUS ARSENICISELENATIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_971_HALOMONAS_MAGADIENSIS_MEDIUM.yaml,DSMZ 971 HALOMONAS MAGADIENSIS MEDIUM,HALOMONAS MAGADIENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_973_MARINITHERMUS_HYDROTHERMALIS_MEDIUM.yaml,DSMZ 973 MARINITHERMUS HYDROTHERMALIS MEDIUM,MARINITHERMUS HYDROTHERMALIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_975_OCEANITHERMUS_PROFUNDUS_MEDIUM.yaml,DSMZ 975 OCEANITHERMUS PROFUNDUS MEDIUM,OCEANITHERMUS PROFUNDUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_976_METHYLOPHAGA_ALCALICA_MEDIUM.yaml,DSMZ 976 METHYLOPHAGA ALCALICA MEDIUM,METHYLOPHAGA ALCALICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_979_PETROBACTER_SUCCINIMANDENS_MEDIUM.yaml,DSMZ 979 PETROBACTER SUCCINIMANDENS MEDIUM,PETROBACTER SUCCINIMANDENS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_985_DEFERRIBACTER_AUTOTROPHICUS_MEDIUM.yaml,DSMZ 985 DEFERRIBACTER AUTOTROPHICUS MEDIUM,DEFERRIBACTER AUTOTROPHICUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_992_BACILLUS_FILIFORMIS_MEDIUM.yaml,DSMZ 992 BACILLUS FILIFORMIS MEDIUM,BACILLUS FILIFORMIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_993a_NESTERENKONIA_MODIFIED_MEDIUM.yaml,DSMZ 993a NESTERENKONIA MODIFIED MEDIUM,NESTERENKONIA MODIFIED,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_998_MEDIUM_FOR_ROSEOSPIRA.yaml,DSMZ 998 MEDIUM FOR ROSEOSPIRA,ROSEOSPIRA,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/JCM_J1004_FRESHWATER_MEDIUM_FOR_SOIL_AOA.yaml,JCM J1004 FRESHWATER MEDIUM FOR SOIL AOA,SOIL AOA,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/JCM_J1007_MODIFIED_HALOBACTERIA_MEDIUM-2.yaml,JCM J1007 MODIFIED HALOBACTERIA MEDIUM-2,MODIFIED HALOBACTERIA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1008_MODIFIED_HALOBACTERIA_MEDIUM-3.yaml,JCM J1008 MODIFIED HALOBACTERIA MEDIUM-3,MODIFIED HALOBACTERIA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1009_CLOSTRIDIUM_SWELLFUNIANUM_MEDIUM.yaml,JCM J1009 CLOSTRIDIUM SWELLFUNIANUM MEDIUM,CLOSTRIDIUM SWELLFUNIANUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1010_AMINOBACTERIUM_SHUIJINGFANGII_MEDIUM.yaml,JCM J1010 AMINOBACTERIUM SHUIJINGFANGII MEDIUM,AMINOBACTERIUM SHUIJINGFANGII,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1012_ACIDITHRIX_FERROOYDANS_MEDIUM.yaml,JCM J1012 ACIDITHRIX FERROOYDANS MEDIUM,ACIDITHRIX FERROOYDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1014_NASU_IRON_REDUCER_MEDIUM.yaml,JCM J1014 NASU IRON REDUCER MEDIUM,NASU IRON,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1017_PFENNIG_THERMOFILUM_MEDIUM.yaml,JCM J1017 PFENNIG THERMOFILUM MEDIUM,PFENNIG THERMOFILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J101_BACILLUS_ACIDOCALDARIUS_MEDIUM.yaml,JCM J101 BACILLUS ACIDOCALDARIUS MEDIUM,BACILLUS ACIDOCALDARIUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1020_DESULFOCARBO_INDIANENSIS_MEDIUM.yaml,JCM J1020 DESULFOCARBO INDIANENSIS MEDIUM,DESULFOCARBO INDIANENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1026_IRD_MARINIFILUM_MEDIUM.yaml,JCM J1026 IRD MARINIFILUM MEDIUM,IRD MARINIFILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1029_RUMEN_BACTERIA_MEDIUM.yaml,JCM J1029 RUMEN BACTERIA MEDIUM,RUMEN BACTERIA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1030_DISSULFURIMICROBIUM_HYDROTHERMALE_MEDIUM.yaml,JCM J1030 DISSULFURIMICROBIUM HYDROTHERMALE MEDIUM,DISSULFURIMICROBIUM HYDROTHERMALE,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1031_THERMOGUTTA_HYPOGEA_MEDIUM.yaml,JCM J1031 THERMOGUTTA HYPOGEA MEDIUM,THERMOGUTTA HYPOGEA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1036_EGGC_LIQUID_MEDIUM.yaml,JCM J1036 EGGC LIQUID MEDIUM,EGGC LIQUID,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1037_MPYCY_AGAR_MEDIUM.yaml,JCM J1037 MPYCY AGAR MEDIUM,MPYCY AGAR,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1041_THIOBACILLUS_PROSPERUS_FO1_MEDIUM.yaml,JCM J1041 THIOBACILLUS PROSPERUS FO1 MEDIUM,THIOBACILLUS PROSPERUS,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1051_ENDOMICROBIUM_PROAVITUM_RSA_MEDIUM.yaml,JCM J1051 ENDOMICROBIUM PROAVITUM RSA MEDIUM,ENDOMICROBIUM PROAVITUM,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1053_DEFERRISOMA_PALEOCHRORII_MEDIUM.yaml,JCM J1053 DEFERRISOMA PALEOCHRORII MEDIUM,DEFERRISOMA PALEOCHRORII,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1057_ACETOMICROBIUM_FAECALE_MEDIUM.yaml,JCM J1057 ACETOMICROBIUM FAECALE MEDIUM,ACETOMICROBIUM FAECALE,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1058_DB_CHARACTERIZATION_MEDIUM_NO.2_WITH_1_SEA_SALTS.yaml,JCM J1058 DB CHARACTERIZATION MEDIUM NO.2 WITH 1 SEA SALTS,DB CHARACTERIZATION,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1062_DESULFUROMONAS_CARBONIS_MEDIUM.yaml,JCM J1062 DESULFUROMONAS CARBONIS MEDIUM,DESULFUROMONAS CARBONIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1065_ACIDIFIED_MPOB_MEDIUM.yaml,JCM J1065 ACIDIFIED MPOB MEDIUM,ACIDIFIED MPOB,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1069_MICROAEROPHILIC_LUTIBACTER_MEDIUM.yaml,JCM J1069 MICROAEROPHILIC LUTIBACTER MEDIUM,MICROAEROPHILIC LUTIBACTER,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1076_ALKALIPHILUS_LACT_MEDIUM.yaml,JCM J1076 ALKALIPHILUS LACT MEDIUM,ALKALIPHILUS LACT,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1077_ALKALIPHILUS_LACV_MEDIUM.yaml,JCM J1077 ALKALIPHILUS LACV MEDIUM,ALKALIPHILUS LACV,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1084_THIOBACILLUS_PROSPERUS_MEDIUM.yaml,JCM J1084 THIOBACILLUS PROSPERUS MEDIUM,THIOBACILLUS PROSPERUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1095_BICARBONATE_BUFFERED_MEDIUM.yaml,JCM J1095 BICARBONATE BUFFERED MEDIUM,BICARBONATE BUFFERED,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1097_SEAWATER_PYRUVATE_THIOSULFATE_MEDIUM.yaml,JCM J1097 SEAWATER PYRUVATE THIOSULFATE MEDIUM,SEAWATER PYRUVATE,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1105_VIRGIBACILLUS_MERV_MEDIUM.yaml,JCM J1105 VIRGIBACILLUS MERV MEDIUM,VIRGIBACILLUS MERV,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1110_METHANOSARCINA_SUBTERRANEA_MEDIUM.yaml,JCM J1110 METHANOSARCINA SUBTERRANEA MEDIUM,METHANOSARCINA SUBTERRANEA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1118_SULFURIMONAS_JS_MEDIUM.yaml,JCM J1118 SULFURIMONAS JS MEDIUM,SULFURIMONAS JS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1119_SULFURIMONAS_TB_MEDIUM.yaml,JCM J1119 SULFURIMONAS TB MEDIUM,SULFURIMONAS TB,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1122_ARTFICIAL_BRACKISH_WATER_MEDIUM.yaml,JCM J1122 ARTFICIAL BRACKISH WATER MEDIUM,ARTFICIAL BRACKISH,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1124_ARTFICIAL_FRESHWATER_MEDIUM_I.yaml,JCM J1124 ARTFICIAL FRESHWATER MEDIUM I,ARTFICIAL FRESHWATER,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1125_ARTFICIAL_FRESHWATER_MEDIUM_II.yaml,JCM J1125 ARTFICIAL FRESHWATER MEDIUM II,ARTFICIAL FRESHWATER,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1137_ROSEIBACA_CALIDILACUS_MEDIUM.yaml,JCM J1137 ROSEIBACA CALIDILACUS MEDIUM,ROSEIBACA CALIDILACUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1138_NEUTRAL_OLIGOTROPHIC_HALOARCHAEAL_MEDIUM.yaml,JCM J1138 NEUTRAL OLIGOTROPHIC HALOARCHAEAL MEDIUM,NEUTRAL OLIGOTROPHIC,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1139_NATRONOSPIRA_PROTEINIVORA_MEDIUM.yaml,JCM J1139 NATRONOSPIRA PROTEINIVORA MEDIUM,NATRONOSPIRA PROTEINIVORA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1140_LONGIMONAS_HALOALKALIPHILA_MEDIUM.yaml,JCM J1140 LONGIMONAS HALOALKALIPHILA MEDIUM,LONGIMONAS HALOALKALIPHILA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1142_TEPIDIBACILLUS_DECATURENSIS_MEDIUM.yaml,JCM J1142 TEPIDIBACILLUS DECATURENSIS MEDIUM,TEPIDIBACILLUS DECATURENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1143_ORENIA_METALLIREDUCENS_MEDIUM.yaml,JCM J1143 ORENIA METALLIREDUCENS MEDIUM,ORENIA METALLIREDUCENS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1145_MODIFIED_ROSEOSPIRA_MEDIUM.yaml,JCM J1145 MODIFIED ROSEOSPIRA MEDIUM,MODIFIED ROSEOSPIRA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1148_NITROSOSPHAERA_GARGENSIS_MEDIUM.yaml,JCM J1148 NITROSOSPHAERA GARGENSIS MEDIUM,NITROSOSPHAERA GARGENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1149_METHANOMASSILIICOCCUS_ALVUS_MEDIUM.yaml,JCM J1149 METHANOMASSILIICOCCUS ALVUS MEDIUM,METHANOMASSILIICOCCUS ALVUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1151_DESULFOBACTERIUM_NAPHTHALENIVOLANS_MEDIUM.yaml,JCM J1151 DESULFOBACTERIUM NAPHTHALENIVOLANS MEDIUM,DESULFOBACTERIUM NAPHTHALENIVOLANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1155_DESULFOOBULBUS_OLIGOTROPHICUS_MEDIUM.yaml,JCM J1155 DESULFOOBULBUS OLIGOTROPHICUS MEDIUM,DESULFOOBULBUS OLIGOTROPHICUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1158_GHIORSEA_BIVORA_MEDIUM.yaml,JCM J1158 GHIORSEA BIVORA MEDIUM,GHIORSEA BIVORA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1161_CYCLONATRUM_PROTEILYTICUM_MEDIUM.yaml,JCM J1161 CYCLONATRUM PROTEILYTICUM MEDIUM,CYCLONATRUM PROTEILYTICUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1166_DESULFOVIBRIO_DECHLORACETIVORANS_MEDIUM.yaml,JCM J1166 DESULFOVIBRIO DECHLORACETIVORANS MEDIUM,DESULFOVIBRIO DECHLORACETIVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1175_CAENICOLA_MOBILE_MEDIUM.yaml,JCM J1175 CAENICOLA MOBILE MEDIUM,CAENICOLA MOBILE,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1180_CELLULOLYTIC_NATRONOARCHAEA_MEDIUM.yaml,JCM J1180 CELLULOLYTIC NATRONOARCHAEA MEDIUM,CELLULOLYTIC NATRONOARCHAEA,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1181_MODIFIED_CELLULOLYTIC_HALOARCHAEA_MEDIUM.yaml,JCM J1181 MODIFIED CELLULOLYTIC HALOARCHAEA MEDIUM,MODIFIED CELLULOLYTIC,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1194_METHANOTHERMOCOCCUS_HHB_MEDIUM.yaml,JCM J1194 METHANOTHERMOCOCCUS HHB MEDIUM,METHANOTHERMOCOCCUS HHB,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1195_ARCHAEOGLOBUS_MCR_MEDIUM.yaml,JCM J1195 ARCHAEOGLOBUS MCR MEDIUM,ARCHAEOGLOBUS MCR,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1197_ACIDIHALOBACTER_PROSPERUS_F5_MEDIUM.yaml,JCM J1197 ACIDIHALOBACTER PROSPERUS F5 MEDIUM,ACIDIHALOBACTER PROSPERUS,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1198_SALTWATER_MEDIUM_FOR_OCEANIC_AOA.yaml,JCM J1198 SALTWATER MEDIUM FOR OCEANIC AOA,OCEANIC AOA,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/JCM_J1200_ELBE_METHANOTROPH_MEDIUM.yaml,JCM J1200 ELBE METHANOTROPH MEDIUM,ELBE METHANOTROPH,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1201_TREPONEMA_BRYANTII_MEDIUM.yaml,JCM J1201 TREPONEMA BRYANTII MEDIUM,TREPONEMA BRYANTII,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1203_TREPONEMA_SACCHAROPHILUM_MEDIUM.yaml,JCM J1203 TREPONEMA SACCHAROPHILUM MEDIUM,TREPONEMA SACCHAROPHILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1204_SPOROMUSA_ACIDOVORANS_MEDIUM.yaml,JCM J1204 SPOROMUSA ACIDOVORANS MEDIUM,SPOROMUSA ACIDOVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1209_HALANAEROBIUM_HYDROGENIFORMANS_MEDIUM.yaml,JCM J1209 HALANAEROBIUM HYDROGENIFORMANS MEDIUM,HALANAEROBIUM HYDROGENIFORMANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1210_MARINITOGA_HYDROGENITOLERANS_MEDIUM.yaml,JCM J1210 MARINITOGA HYDROGENITOLERANS MEDIUM,MARINITOGA HYDROGENITOLERANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1211_METHANOCALDOCOCCUS_LEIGHII_MEDIUM.yaml,JCM J1211 METHANOCALDOCOCCUS LEIGHII MEDIUM,METHANOCALDOCOCCUS LEIGHII,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1214_RECTINEMA_SUBTERRANEUM_MEDIUM.yaml,JCM J1214 RECTINEMA SUBTERRANEUM MEDIUM,RECTINEMA SUBTERRANEUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1215_MODIFIED_HALOALKALIPHILE_MEDIUM.yaml,JCM J1215 MODIFIED HALOALKALIPHILE MEDIUM,MODIFIED HALOALKALIPHILE,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1223_WIDDEL_FRESHWATER_MEDIUM_WITH_LACTATE.yaml,JCM J1223 WIDDEL FRESHWATER MEDIUM WITH LACTATE,WIDDEL FRESHWATER,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1224_WIDDEL_FRESHWATER_MEDIUM_WITH_GLYCERIN.yaml,JCM J1224 WIDDEL FRESHWATER MEDIUM WITH GLYCERIN,WIDDEL FRESHWATER,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1225_WIDDEL_FRESHWATER_MEDIUM_WITH_PYRUVATE.yaml,JCM J1225 WIDDEL FRESHWATER MEDIUM WITH PYRUVATE,WIDDEL FRESHWATER,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1229_THERMODESULFOBACTERIUM_AUXILIATOTRIS_MEDIUM.yaml,JCM J1229 THERMODESULFOBACTERIUM AUXILIATOTRIS MEDIUM,THERMODESULFOBACTERIUM AUXILIATOTRIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1230_NSY_MEDIUM_FOR_POLYNUCLEOBACTER.yaml,JCM J1230 NSY MEDIUM FOR POLYNUCLEOBACTER,POLYNUCLEOBACTER,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/JCM_J1239_THERMOPLASMA_KAMCHATKENSIS_MEDIUM.yaml,JCM J1239 THERMOPLASMA KAMCHATKENSIS MEDIUM,THERMOPLASMA KAMCHATKENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1243_VULCANO_LOW_SALT_MEDIUM.yaml,JCM J1243 VULCANO LOW SALT MEDIUM,VULCANO LOW,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1245_TRICHOCOCCUS_SKBG_MEDIUM.yaml,JCM J1245 TRICHOCOCCUS SKBG MEDIUM,TRICHOCOCCUS SKBG,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1248_MINERAL_SALTS_MEDIUM_WITH_TCE.yaml,JCM J1248 MINERAL SALTS MEDIUM WITH TCE,MINERAL SALTS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J124_MYXOCOCCUS_FLAVESCENS_MEDIUM.yaml,JCM J124 MYXOCOCCUS FLAVESCENS MEDIUM,MYXOCOCCUS FLAVESCENS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1255_HYDROGENOBACTER_FLORENTISSIMUM_MEDIUM.yaml,JCM J1255 HYDROGENOBACTER FLORENTISSIMUM MEDIUM,HYDROGENOBACTER FLORENTISSIMUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1257_DESULFOBACTERIUM_CATECHOLICUM_MEDIUM.yaml,JCM J1257 DESULFOBACTERIUM CATECHOLICUM MEDIUM,DESULFOBACTERIUM CATECHOLICUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1258_DESULFOBACTERIUM_OLEOVORANS_MEDIUM.yaml,JCM J1258 DESULFOBACTERIUM OLEOVORANS MEDIUM,DESULFOBACTERIUM OLEOVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1265_GBS_SALTS_MEDIUM_FOR_THERMANAEROMONAS_INYOENSIS.yaml,JCM J1265 GBS SALTS MEDIUM FOR THERMANAEROMONAS INYOENSIS,GBS SALTS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1266_GBS_SALTS_MEDIUM_FOR_RHODOTHERMUS.yaml,JCM J1266 GBS SALTS MEDIUM FOR RHODOTHERMUS,GBS SALTS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1267_MODIFIED_PICROPHILUS_MEDIUM.yaml,JCM J1267 MODIFIED PICROPHILUS MEDIUM,MODIFIED PICROPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1277_VULCANO_HIGH_SALT_MEDIUM.yaml,JCM J1277 VULCANO HIGH SALT MEDIUM,VULCANO HIGH,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J1289_NATRONIELLA_MEDIUM_FOR_ANB-PHB2.yaml,JCM J1289 NATRONIELLA MEDIUM FOR ANB-PHB2,ANB,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/JCM_J1296_Hylemonella_gracilis_medium.yaml,JCM J1296 Hylemonella gracilis medium,Hylemonella gracilis,,,,isolate,high,genus_species_medium,TRUE
bacterial/JCM_J1302_SEA_SALTS_YTG_MEDIUM.yaml,JCM J1302 SEA SALTS YTG MEDIUM,SEA SALTS,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/JCM_J130_ALKALINE_XYLAN_MEDIUM.yaml,JCM J130 ALKALINE XYLAN MEDIUM,ALKALINE XYLAN,,,,isolate,high,genus_species_medium,TRUE
