culturemech_id	lineage_signature	file_path	display_name	lifecycle_status	successor_ids	lifecycle_note	catalog_schema_version
CultureMech:012155	sha256:f48c64300d8870239889757eaf4b1d15b7534dde775ca203263d7ee7db90423a	data/normalized_yaml/bacterial/mediadive_2890_Vitamine_Solution.yaml	Vitamine Solution	ACTIVE			1
CultureMech:012156	sha256:55eb8b5ec0462688c69c48b46e5d4071a14fbda9d04b439c938757b28f842bc9	data/normalized_yaml/bacterial/mediadive_2891_Modified_Hutner_s_Basal_Salts_Solution.yaml	Modified Hutner`s Basal Salts Solution	ACTIVE			1
CultureMech:012157	sha256:4f4bdad2ba8a4de2119ad3244360e1fe716937fcf959fe25dcb9532d55821f25	data/normalized_yaml/bacterial/mediadive_2892_Metals_44.yaml	Metals "44"	ACTIVE			1
CultureMech:012158	sha256:fd2a62c9b027df5b296e9545d41c4ad342a83f350678da9cf2f3a8ab7971a073	data/normalized_yaml/bacterial/mediadive_2893_Main_sol_1419.yaml	Main sol. 1419	ACTIVE			1
CultureMech:012159	sha256:6f8b701c3b48b830047029d292ce6cf8f45c640e7c913a4af985eac8e2b905c0	data/normalized_yaml/bacterial/mediadive_2894_Mineral_Salts_Solution_A.yaml	Mineral Salts Solution A	ACTIVE			1
CultureMech:012160	sha256:e420ac7b2b915bcb414097baa793607a76457d140e8c9d6fde97f982ecfe548b	data/normalized_yaml/bacterial/mediadive_2895_Mineral_Salts_Solution_B.yaml	Mineral Salts Solution B	ACTIVE			1
CultureMech:012161	sha256:24ad8d484f1950354275ae9d938c3b81e0845e467c691dc054898ea6fef62cc7	data/normalized_yaml/bacterial/mediadive_2896_Trace_Element_Solution.yaml	Trace Element Solution	ACTIVE			1
CultureMech:012162	sha256:2f615475aa69d2a75ad931a22ec4c63b56c03bc137d456f4a7189428e5e36e49	data/normalized_yaml/bacterial/mediadive_2899_Vitamin_solution.yaml	Vitamin solution	ACTIVE			1
CultureMech:012163	sha256:34c812f303fd351513b1622d3d9850a9830f2b76b287351f6e8e8f8ea828e027	data/normalized_yaml/bacterial/mediadive_28_Sulfide_solution_1_5.yaml	Sulfide solution, 1.5%	ACTIVE			1
CultureMech:012164	sha256:07e1bef4062656a0ebc3e59771d537537ee74b1f0cfc8f9f46b26f759ba4255c	data/normalized_yaml/bacterial/mediadive_2900_Main_sol_1420.yaml	Main sol. 1420	ACTIVE			1
CultureMech:012165	sha256:49ba326d00391258c9085883c323533a53613ae98e69c3bbd6ebcb03f7166d82	data/normalized_yaml/bacterial/mediadive_2901_Mineral_Salts_Solution_A.yaml	Mineral Salts Solution A	ACTIVE			1
CultureMech:012166	sha256:d83b97f6292d133e78f4eeec91741d3d4178ad550d787611b22d87330677273c	data/normalized_yaml/bacterial/mediadive_2902_Mineral_Salts_Solution_B.yaml	Mineral Salts Solution B	ACTIVE			1
CultureMech:012167	sha256:6e8186b311de3bdeda093fc1533c0e6d8e06af0e3a49842446b424a50f8ccccb	data/normalized_yaml/bacterial/mediadive_2906_Vitamin_solution.yaml	Vitamin solution	ACTIVE			1
CultureMech:012168	sha256:66fd4db53df708d5d9ea4843df940bb5e68dd979d3f39ace47fcc9c4c2034807	data/normalized_yaml/bacterial/mediadive_2908_Main_sol_1421.yaml	Main sol. 1421	ACTIVE			1
CultureMech:012169	sha256:01888c1688226baeeba6b6b4534ce6b8080c98ea19e71470989f0388322fd7d5	data/normalized_yaml/bacterial/mediadive_2909_Trace_Element_Solution_Pfennig_Lippert.yaml	Trace Element Solution (Pfennig & Lippert)	ACTIVE			1
CultureMech:012170	sha256:1be5706decfa86a47f6f577eee37a9f8a031f4c4691a505d0dfaa88026fee3c5	data/normalized_yaml/bacterial/mediadive_2911_Mineral_Salts_Solution.yaml	Mineral Salts Solution	ACTIVE			1
CultureMech:012171	sha256:645d1218af2683afa594b34bbac85fb9d1cb1ea4ef17599674c29e75d9108478	data/normalized_yaml/bacterial/mediadive_2913_Main_sol_1423.yaml	Main sol. 1423	ACTIVE			1
CultureMech:012172	sha256:ed6981cf2bbed9c8aece3f491351520099013b9670c7c867c3f44f876d69f560	data/normalized_yaml/bacterial/mediadive_2914_Trace_elements_Solution.yaml	Trace elements Solution	ACTIVE			1
CultureMech:012173	sha256:240ee720d74e9f19885dbf89b2caaa162871c0951a35589c48fc11f20a6af8aa	data/normalized_yaml/bacterial/mediadive_2915_Main_sol_1424.yaml	Main sol. 1424	ACTIVE			1
CultureMech:012174	sha256:3f8ff2f15d43eae054179ce8388b0857a8e65281f2a5f6313801c153ad172520	data/normalized_yaml/bacterial/mediadive_2916_Main_sol_1425.yaml	Main sol. 1425	ACTIVE			1
CultureMech:012175	sha256:25ef05510a013b3f338532156d279a5176d6a984759f8a0061fd4adba1e97e40	data/normalized_yaml/bacterial/mediadive_2917_SSE_double_concentrated.yaml	SSE (double concentrated)	ACTIVE			1
CultureMech:012176	sha256:dcc3257bc9322dfd9bb544308b30bf42db255635515258af53f9e64af94db3b9	data/normalized_yaml/bacterial/mediadive_2920_Main_sol_1426.yaml	Main sol. 1426	ACTIVE			1
CultureMech:012177	sha256:63b633dd5c3f5daf8e0138e86c5e71cac09fe0434cfa18766fa52375b2670bbe	data/normalized_yaml/bacterial/mediadive_2921_SSE_double_concentrated.yaml	SSE (double concentrated)	ACTIVE			1
CultureMech:012178	sha256:16ee9d00fcb253b3e4e7b35d0ab6ec96df4731aa6e7605c16883927c6f85dbb6	data/normalized_yaml/bacterial/mediadive_2925_Main_sol_1427.yaml	Main sol. 1427	ACTIVE			1
CultureMech:012179	sha256:d98422a25b305f679cf8f4d01a187811bcae2cde6ccb8c2b74ae5434113edae4	data/normalized_yaml/bacterial/mediadive_2926_Main_sol_1428.yaml	Main sol. 1428	ACTIVE			1
CultureMech:012180	sha256:49168b258760a31c2d0e9f24825debe44a8e1442c86483c29f5f2de10063ac12	data/normalized_yaml/bacterial/mediadive_2927_Main_sol_1429.yaml	Main sol. 1429	ACTIVE			1
CultureMech:012181	sha256:890165632ed6af6762905d0b805644759e993278c7f3a09ec123ea79cadbaeb9	data/normalized_yaml/bacterial/mediadive_2928_Main_sol_1430.yaml	Main sol. 1430	ACTIVE			1
CultureMech:012182	sha256:0cfb21cea545dc29013a460439fd624fc3471c8e66886dadd0b5526b1222b467	data/normalized_yaml/bacterial/mediadive_2929_Main_sol_1431.yaml	Main sol. 1431	ACTIVE			1
CultureMech:012183	sha256:284eef6618824d521e7da829b25157cf91fa0302ad2638dcd0613a83ce125efa	data/normalized_yaml/bacterial/mediadive_292_Solution_A.yaml	Solution A	ACTIVE			1
CultureMech:012184	sha256:bca7b964c5c3d420f6703ddc2e59b0e633766f02170957d89f9bbf19ad48a43f	data/normalized_yaml/bacterial/mediadive_2930_Main_sol_1432.yaml	Main sol. 1432	ACTIVE			1
CultureMech:012185	sha256:209f2c55127124647fc56c10c36d7ae550e61b3ea9bff8d8e7a7ea1d27458774	data/normalized_yaml/bacterial/mediadive_2931_Mineral_salt_solution.yaml	Mineral salt solution	ACTIVE			1
CultureMech:012186	sha256:51034e9c21bb0bceee6d84ccf04d6007dfd12b6645fa8af73661e1361e2f0291	data/normalized_yaml/bacterial/mediadive_2933_Main_sol_1433.yaml	Main sol. 1433	ACTIVE			1
CultureMech:012187	sha256:441fcd9e2952eee8d68ffaf918d2a92a5b8abe5c79c2f631123c64ef05c015e9	data/normalized_yaml/bacterial/mediadive_2934_Main_sol_1434.yaml	Main sol. 1434	ACTIVE			1
CultureMech:012188	sha256:077906639d0557148f8b2dc5c01f0fde41abf379f176101ca84bd7818e6d88c7	data/normalized_yaml/bacterial/mediadive_2935_Trace_elements.yaml	Trace elements	ACTIVE			1
CultureMech:012189	sha256:4db5507f9334caa4182292b0fb31db9ad95f5e3a59023dfa79f87c3dbe147765	data/normalized_yaml/bacterial/mediadive_2936_Vitamin_B12_solution_0_001_g_L.yaml	Vitamin B12 solution 0.001 g/L	ACTIVE			1
CultureMech:012190	sha256:6849fcdcb21489b54b06a24fc248fa55b0f823a5c0788761e6dbcc18489a20c5	data/normalized_yaml/bacterial/mediadive_2937_Main_sol_1435.yaml	Main sol. 1435	ACTIVE			1
CultureMech:012191	sha256:baeae72ff0a70aad38d7c9803a32823e3b68dc4af4c3ce62c370ab248c0dfcbc	data/normalized_yaml/bacterial/mediadive_2939_Solution_1.yaml	Solution 1	ACTIVE			1
CultureMech:012192	sha256:73e24a277aa50ddc80013e32340e8080af863bb93be801004aff6050ddd269f2	data/normalized_yaml/bacterial/mediadive_293_Solution_B.yaml	Solution B	ACTIVE			1
CultureMech:012193	sha256:3d7e476e8e484f7357baf4757ba6c03fbf9b0544e7c3422a22d17f298f4cec05	data/normalized_yaml/bacterial/mediadive_2940_Solution_2.yaml	Solution 2	ACTIVE			1
CultureMech:012194	sha256:05bb885fb2b24f9f710f6a15ff4931441da5f17aac5d7f98f1d36ae1203b2b1a	data/normalized_yaml/bacterial/mediadive_2941_Vitamin_solution.yaml	Vitamin solution	ACTIVE			1
CultureMech:012195	sha256:26a9b7afbfcb8feaab68cac1e31550644226ef5bfcde0b0928993ad49a183c49	data/normalized_yaml/bacterial/mediadive_2943_Solution_1.yaml	Solution 1	ACTIVE			1
CultureMech:012196	sha256:ad17e5d3f9a41f7b804e7eff63327416ed77480f7ee8e4cffeb5d38fe88ca2fe	data/normalized_yaml/bacterial/mediadive_2944_Solution_2.yaml	Solution 2	ACTIVE			1
CultureMech:012197	sha256:befdeba585539d5bf21a1087da90d39f4bc66e5aa87d55039c8ba0e1bd546a3b	data/normalized_yaml/bacterial/mediadive_2947_Solution_1.yaml	Solution 1	ACTIVE			1
CultureMech:012198	sha256:47ed29687c5c0c37ef5bae24097bc788a6007302167a14da4a2cc3b79ddb2954	data/normalized_yaml/bacterial/mediadive_2948_Solution_2.yaml	Solution 2	ACTIVE			1
CultureMech:012199	sha256:fa457aca26a8a35f9f4285609ee6a8685be98f96b87fcb6c4e3048135617a962	data/normalized_yaml/bacterial/mediadive_294_Solution_C.yaml	Solution C	ACTIVE			1
CultureMech:012200	sha256:59ccd22b06169449fb532b3921adf2476f55551b6150e554e1ec5386fc1fec3b	data/normalized_yaml/bacterial/mediadive_2951_Solution_1.yaml	Solution 1	ACTIVE			1
CultureMech:012201	sha256:b61ca3238c60bbec33b230e193b018fb71027915c986fae02356d921a366aae5	data/normalized_yaml/bacterial/mediadive_2952_Solution_2.yaml	Solution 2	ACTIVE			1
CultureMech:012202	sha256:777186dc2aa15076a24f466071d47c7430b21ace986536ff2ccb3a0a439a0677	data/normalized_yaml/bacterial/mediadive_2955_Solution_1.yaml	Solution 1	ACTIVE			1
CultureMech:012203	sha256:424aef803d7f3d1b00ff1c3f4e958bcd42c7601c79891af0d6310d8f78324e69	data/normalized_yaml/bacterial/mediadive_2959_Solution_1.yaml	Solution 1	ACTIVE			1
CultureMech:012204	sha256:1b691f5da92ddc6607ae810694074f83a4bfd11c2cd936bf93443d76b322ce60	data/normalized_yaml/bacterial/mediadive_2964_Main_sol_1442.yaml	Main sol. 1442	ACTIVE			1
CultureMech:012205	sha256:a4b4bca8170ea10a178a09f00fe79c728a195da05589af8035df8499c7468539	data/normalized_yaml/bacterial/mediadive_2966_Artifical_sea_water.yaml	Artifical sea water	ACTIVE			1
CultureMech:012206	sha256:6dae7b57b2c3356ec3d7c6b471c4bbb39074838ec751d8c152cabe80c55f7e3f	data/normalized_yaml/bacterial/mediadive_2968_Solution_1.yaml	Solution 1	ACTIVE			1
CultureMech:012207	sha256:228cabe7d5446b2bf0a4c7a34b49b5b200a60cf8ef2d80e525edba404d42d693	data/normalized_yaml/bacterial/mediadive_2969_Solution_2.yaml	Solution 2	ACTIVE			1
CultureMech:012208	sha256:524269f6b65a5719daa824714551c64ede58253721483719d68c8133389d58b5	data/normalized_yaml/bacterial/mediadive_296_Solution_A.yaml	Solution A	ACTIVE			1
CultureMech:012209	sha256:6759d1af3c04103959cc77b1a1188da420b86f45e3fb3cb264480722b9c1546f	data/normalized_yaml/bacterial/mediadive_2973_Solution_1.yaml	Solution 1	ACTIVE			1
CultureMech:012210	sha256:5977c71a5e74775ee7315f3b00eecd1b6c04e38a55a18a292a37f01f0934e376	data/normalized_yaml/bacterial/mediadive_2976_Main_sol_1445.yaml	Main sol. 1445	ACTIVE			1
CultureMech:012211	sha256:3e524847ce632c67bac6417db49a3dcede315d1b2863e8463b801a1d667434a7	data/normalized_yaml/bacterial/mediadive_2977_Main_sol_1446.yaml	Main sol. 1446	ACTIVE			1
CultureMech:012212	sha256:08cadcb48983fe8da077193a9ec5aaacd2b06367753508e39fe240bcd9dbc45a	data/normalized_yaml/bacterial/mediadive_2978_Main_sol_1447.yaml	Main sol. 1447	ACTIVE			1
CultureMech:012213	sha256:73d13d72e3e041f78456055576db07a9d4b1f651919fd3954e55f67ff26d940a	data/normalized_yaml/bacterial/mediadive_2979_Main_sol_1448.yaml	Main sol. 1448	ACTIVE			1
CultureMech:012214	sha256:2e8bfb84cba7847e6c0b41b09d73cdce99ee842a96581475b5b2587fd6ae3197	data/normalized_yaml/bacterial/mediadive_297_Solution_B.yaml	Solution B	ACTIVE			1
CultureMech:012215	sha256:aae2019198be2271b77b79a6a8696bcc2ec3d37ee8be690a1f7c09ae2e45f0b0	data/normalized_yaml/bacterial/mediadive_2980_Vitamin_solution.yaml	Vitamin solution	ACTIVE			1
CultureMech:012216	sha256:eaa887ae0a882c88bdcd4e8a37732820e6b6d1d1951fdaca9a180da536c22033	data/normalized_yaml/bacterial/mediadive_2981_Main_sol_1449.yaml	Main sol. 1449	ACTIVE			1
CultureMech:012217	sha256:440abc07f4bd5b0af263fd3ea44a3c9f0278c011f80f709a6c2c687c34f841f4	data/normalized_yaml/bacterial/mediadive_2982_Main_sol_1450.yaml	Main sol. 1450	ACTIVE			1
CultureMech:012218	sha256:4f4b9b7d0aab50f5eee76527f2c615ee357b8a5b52e977028fe779db05052f2a	data/normalized_yaml/bacterial/mediadive_2983_Main_sol_1451.yaml	Main sol. 1451	ACTIVE			1
CultureMech:012219	sha256:9e0ff6f5a6cb9cf8ef498dce8edbcbf6135f09be0314aa44a832316816ca4c57	data/normalized_yaml/bacterial/mediadive_2984_Main_sol_1452.yaml	Main sol. 1452	ACTIVE			1
CultureMech:012220	sha256:90b69b6641dbca2b621386fcaeda593392848655a25f421468e59a7587e58906	data/normalized_yaml/bacterial/mediadive_2986_Mineral_Salts_Solution.yaml	Mineral Salts Solution	ACTIVE			1
CultureMech:012221	sha256:4ab90e4ea584451a593a6a49958545f7242e32013411c1b5631378e653ae06f7	data/normalized_yaml/bacterial/mediadive_2987_Main_sol_1454.yaml	Main sol. 1454	ACTIVE			1
CultureMech:012222	sha256:24cb96196540dd4d1224e1ba49403c4a1fc145088a2cee4b90349f6f446daf84	data/normalized_yaml/bacterial/mediadive_2988_Trace_element_solution.yaml	Trace element solution	ACTIVE			1
CultureMech:012223	sha256:b917b49c5d4b93d0bbbc813e73195e453f2af5ca817747cd84290136cbcd7a1a	data/normalized_yaml/bacterial/mediadive_2989_Main_sol_1455.yaml	Main sol. 1455	ACTIVE			1
CultureMech:012224	sha256:b9e7fc61a9a5272691c8893257fa336a82407653ffd09f291e709c6669793f84	data/normalized_yaml/bacterial/mediadive_298_Solution_C.yaml	Solution C	ACTIVE			1
CultureMech:012225	sha256:29e3f462983f0f5717a16ee390212b3f99eea8af4c78628e9ba5814851df9f07	data/normalized_yaml/bacterial/mediadive_2990_Main_sol_1456.yaml	Main sol. 1456	ACTIVE			1
CultureMech:012226	sha256:a18c938c25e7f18343061c4124a2112c1d079abed7d292c759c4dc9aad758747	data/normalized_yaml/bacterial/mediadive_2991_Main_sol_1457.yaml	Main sol. 1457	ACTIVE			1
CultureMech:012227	sha256:4b1051f4acc137b91be6203375a4e4fdf02ad90559164ba7d53a9e38e5852136	data/normalized_yaml/bacterial/mediadive_2992_Solution_A.yaml	Solution A	ACTIVE			1
CultureMech:012228	sha256:6c091cde9411974e766ce446142ec780cf19cb4acdaa4f5b7add80746dd173e6	data/normalized_yaml/bacterial/mediadive_2993_Solution_B.yaml	Solution B	ACTIVE			1
CultureMech:012229	sha256:039440cb7771932a620f73c41b84544fbc8754f7211f3d6909f4d98a9241629f	data/normalized_yaml/bacterial/mediadive_2994_Solution_C.yaml	Solution C	ACTIVE			1
CultureMech:012230	sha256:3ab10d506f768d436007a6e3bce0f6632bef61fcefded7fcb9f7093aa83121cc	data/normalized_yaml/bacterial/mediadive_2996_Trace_element_solution_SL-10.yaml	Trace element solution SL-10	ACTIVE			1
CultureMech:012231	sha256:6626a581346bdaea3d333215255f997794979c6e58ae8675526411a8fe64c830	data/normalized_yaml/bacterial/mediadive_2997_Main_sol_1458.yaml	Main sol. 1458	ACTIVE			1
CultureMech:012232	sha256:3e0bb21daf4479bd8bfde938ed3f65e7fca4168c8a41c750d2c2282fad3a665f	data/normalized_yaml/bacterial/mediadive_2998_Main_sol_1459.yaml	Main sol. 1459	ACTIVE			1
CultureMech:012233	sha256:c935beaba61af1bc60134b21f610da96d03294785afdadb22c8b602e29081d0a	data/normalized_yaml/bacterial/mediadive_2999_Main_sol_1460.yaml	Main sol. 1460	ACTIVE			1
CultureMech:012234	sha256:3d7ec62b2c9d2b0eec75f0d9b54c7028ebb0367f13945a3587c7ce5cd64a7ccd	data/normalized_yaml/bacterial/mediadive_29_Bicarbonate_solution.yaml	Bicarbonate solution	ACTIVE			1
CultureMech:012235	sha256:1abf1fda3c8163a42401c7342fd849381b12bcab735fea799ab24178b578caf9	data/normalized_yaml/bacterial/mediadive_3000_Main_sol_1461.yaml	Main sol. 1461	ACTIVE			1
CultureMech:012236	sha256:1ec947a939a77dceed3f6fda702e81dfce6b86929b2a65658bfd9b902628f71c	data/normalized_yaml/bacterial/mediadive_3001_Main_sol_1462.yaml	Main sol. 1462	ACTIVE			1
CultureMech:012237	sha256:32ca71cf79de1af168dcdc0cc64c930c65d6882be98fe73c75c2c5c054680953	data/normalized_yaml/bacterial/mediadive_3002_Main_sol_1463.yaml	Main sol. 1463	ACTIVE			1
CultureMech:012238	sha256:7ad9e4bffed86bba6101826d4afe6219ddafe78c84c55f01290df14fbd89c07c	data/normalized_yaml/bacterial/mediadive_3005_Main_sol_1464.yaml	Main sol. 1464	ACTIVE			1
CultureMech:012239	sha256:a0f046e8faa70eb7f470c1267c2ad5ee25bbd904cf7ec5a93b493c6b1df43524	data/normalized_yaml/bacterial/mediadive_3008_Main_sol_1465.yaml	Main sol. 1465	ACTIVE			1
CultureMech:012240	sha256:843044356fc8dbda37afc461f423e479397bbc336a1173640a17de7249966fb6	data/normalized_yaml/bacterial/mediadive_300_Solution_E.yaml	Solution E	ACTIVE			1
CultureMech:012241	sha256:3f91359caa97c28beefbb745bd3ae56305b8d7a2e73bc5576a77b8a0ffc366e5	data/normalized_yaml/bacterial/mediadive_3010_Main_sol_1466.yaml	Main sol. 1466	ACTIVE			1
CultureMech:012242	sha256:c22a038a54c5706d471aa9f6424fd0f82d3d0f8a459b13d0832de05f37ede7fb	data/normalized_yaml/bacterial/mediadive_3011_Main_sol_1467.yaml	Main sol. 1467	ACTIVE			1
CultureMech:012243	sha256:8a8a0c594344aa112f92faa33429b3fcc6d74022a112d481a02804654ed86677	data/normalized_yaml/bacterial/mediadive_3012_Main_sol_1468.yaml	Main sol. 1468	ACTIVE			1
CultureMech:012244	sha256:aecdae555c2790c4cbfee18953775536c84f7ef16bd16fdec0cbd68e7b3563ed	data/normalized_yaml/bacterial/mediadive_3014_Main_sol_1470.yaml	Main sol. 1470	ACTIVE			1
CultureMech:012245	sha256:f02e44d5b1b43ed0afab25e2c921acbfad001de14bad99ff35b910e40d5a9dd7	data/normalized_yaml/bacterial/mediadive_3015_Nitsch_Element_Solution.yaml	Nitsch Element Solution	ACTIVE			1
CultureMech:012246	sha256:b87630cea222d448e7b32207991b59c67d105a8707573855c348df04fe1b3ea5	data/normalized_yaml/bacterial/mediadive_3016_Main_sol_1471.yaml	Main sol. 1471	ACTIVE			1
CultureMech:012247	sha256:e760703ec25f9b8e8b50e483bbbb2995d992d4f86b305ade48fa68dc4c44eec6	data/normalized_yaml/bacterial/mediadive_3017_Main_sol_1472.yaml	Main sol. 1472	ACTIVE			1
CultureMech:012248	sha256:e9032ee6481050dfabf937892ba1517222be89ad849ea01bb336decc4d5ace2c	data/normalized_yaml/bacterial/mediadive_3018_Main_sol_1473.yaml	Main sol. 1473	ACTIVE			1
CultureMech:012249	sha256:4994f67901407e026814549d65cddb6d62d431ba74cbeb4dfab9680ac5ef62a0	data/normalized_yaml/bacterial/mediadive_3019_Trace_Element_Solution.yaml	Trace Element Solution	ACTIVE			1
CultureMech:012250	sha256:e5075899bd4b6c5f2ecf313d1f54c2b70d6ff81ad4051c4ca4e63bcdff9a2ad1	data/normalized_yaml/bacterial/mediadive_301_Main_sol_170.yaml	Main sol. 170	ACTIVE			1
CultureMech:012251	sha256:13bc1bd20f55cfff8a4042562dda6fea1d39069fee58b320b9bc366f8151cb73	data/normalized_yaml/bacterial/mediadive_3020_Main_sol_1474.yaml	Main sol. 1474	ACTIVE			1
CultureMech:012252	sha256:ea81b819c42d4c05cad1dbd48b8351b5677d843e98291584bed8381b1a6157f3	data/normalized_yaml/bacterial/mediadive_3021_Trace_element_solution.yaml	Trace element solution	ACTIVE			1
CultureMech:012253	sha256:b1c4f532653daf80eeb2f9e7e1885137241aa267fa9ffda933f31e2d4fa1fc80	data/normalized_yaml/bacterial/mediadive_3022_Resazurin_solution_0_001_g_L.yaml	Resazurin solution 0.001 g/L	ACTIVE			1
CultureMech:012254	sha256:6939913b5763a3f14991505dcceee2537bd01b3dca20d51d266135c5d820943c	data/normalized_yaml/bacterial/mediadive_3023_Main_sol_1475.yaml	Main sol. 1475	ACTIVE			1
CultureMech:012255	sha256:fa635efbdf000ec13a3cc192d6fcff39d55a2de35f70f7ec53a0b7b799df2cfb	data/normalized_yaml/bacterial/mediadive_3024_Main_sol_1476.yaml	Main sol. 1476	ACTIVE			1
CultureMech:012256	sha256:21ad820df906df7cbf8c97353a67863a9f3feaac74c6f5f67a8515bb412c818f	data/normalized_yaml/bacterial/mediadive_3025_Main_sol_1477.yaml	Main sol. 1477	ACTIVE			1
CultureMech:012257	sha256:7a6488390e5d662fe02a6656e2e55190c878376211c0a15fa2bf17f9fa52619d	data/normalized_yaml/bacterial/mediadive_3026_Main_sol_1478.yaml	Main sol. 1478	ACTIVE			1
CultureMech:012258	sha256:9de732d1bdb920638f1bb26ffd3f5cfa914498bfd4bca3d81a1e9c91d875b801	data/normalized_yaml/bacterial/mediadive_3027_Trace_element_solution.yaml	Trace element solution	ACTIVE			1
CultureMech:012259	sha256:b8455ce60fee69d6065d7953e4910f92c9069219690cbe9cf2b55644c5bd6364	data/normalized_yaml/bacterial/mediadive_3029_Main_sol_1479.yaml	Main sol. 1479	ACTIVE			1
CultureMech:012260	sha256:a98e1c84a116ff0b8228760a12ca7e6b4da4ea0b9df11376c797a3d9f16a204c	data/normalized_yaml/bacterial/mediadive_302_Main_sol_171.yaml	Main sol. 171	ACTIVE			1
CultureMech:012261	sha256:72483fc92eed2109505e8e985a6673f9fb69671a70c402a4bb3aa2446f59fe5c	data/normalized_yaml/bacterial/mediadive_3031_Vitamin_mix_pfennig_Lippert_1966.yaml	Vitamin mix (pfennig & Lippert,1966)	ACTIVE			1
CultureMech:012262	sha256:ae6ec0ca48c158e60fa135d381770ec3e82999735194f2648f7f9d761e8afafe	data/normalized_yaml/bacterial/mediadive_3032_Main_sol_1480.yaml	Main sol. 1480	ACTIVE			1
CultureMech:012263	sha256:1e67ad55523533da3bf9429ee6e71eec423cab0b9b5665b8842e7d371f3a3b67	data/normalized_yaml/bacterial/mediadive_3033_Main_sol_1481.yaml	Main sol. 1481	ACTIVE			1
CultureMech:012264	sha256:75322c2c856f03ff179faf09952db8d14e31c7c91339b76d3fa0eb7c1eadc2f8	data/normalized_yaml/bacterial/mediadive_3034_Main_sol_1482.yaml	Main sol. 1482	ACTIVE			1
CultureMech:012265	sha256:024b246547aabbe96ad8ff2c8470638b8878e2dba960506299e169738cbbee53	data/normalized_yaml/bacterial/mediadive_3035_Main_sol_1483.yaml	Main sol. 1483	ACTIVE			1
CultureMech:012266	sha256:8b4b7a4e89b0d89a250b84e7ebacbd57674b0691235d5f54368591f2b9d74304	data/normalized_yaml/bacterial/mediadive_3037_Main_sol_1484.yaml	Main sol. 1484	ACTIVE			1
CultureMech:012267	sha256:745d93d4aab78463db5aff453de6aaefdb7ed3d88ba2158992652d670e98804e	data/normalized_yaml/bacterial/mediadive_3039_Solution_A.yaml	Solution A	ACTIVE			1
CultureMech:012268	sha256:ecea38850bb9e1b8b6add0d057dbed245d36e4265af95f74646e38cb59033645	data/normalized_yaml/bacterial/mediadive_303_Main_sol_172.yaml	Main sol. 172	ACTIVE			1
CultureMech:012269	sha256:10eb6bc2aba67b5dca2a2cb1f0e977865a66b31ed2ec091c92437f45b43284dd	data/normalized_yaml/bacterial/mediadive_3042_Solution_D.yaml	Solution D	ACTIVE			1
CultureMech:012270	sha256:20a58399ba6f06ad95c6f63462f030a601432e5470403f4a4b44c44d63105d3c	data/normalized_yaml/bacterial/mediadive_3043_Solution_E.yaml	Solution E	ACTIVE			1
CultureMech:012271	sha256:25d358d2dbc11d5009874006707179ed088b9b17c1fa8cd386e6ce3c5ab1c8fb	data/normalized_yaml/bacterial/mediadive_3044_Solution_F.yaml	Solution F	ACTIVE			1
CultureMech:012272	sha256:e043d40046c97bac3a8f45a15647332327610f6cee71b79cd54f61338450b69d	data/normalized_yaml/bacterial/mediadive_3045_Solution_G.yaml	Solution G	ACTIVE			1
CultureMech:012273	sha256:c93abb7644230482bb4c0035733def2c308bbd50ed99ea754fcce0b0a15194ca	data/normalized_yaml/bacterial/mediadive_3046_Solution_H.yaml	Solution H	ACTIVE			1
CultureMech:012274	sha256:19ba39ac51b4a5391213ec236b3ddf9a72d5e7e34436b4db41289a3f0f90ba42	data/normalized_yaml/bacterial/mediadive_3047_Main_sol_1486.yaml	Main sol. 1486	ACTIVE			1
CultureMech:012275	sha256:15639f1b9ba5a5b7a3ef2001d5e8bac8e6d3f0c9841179ae650890fcede3fa2c	data/normalized_yaml/bacterial/mediadive_3048_Mineral_solution.yaml	Mineral solution	ACTIVE			1
CultureMech:012276	sha256:209e24734a2e876407f445e5b1319f8520f36e4733af062d9cfff11a9005be72	data/normalized_yaml/bacterial/mediadive_3049_Main_sol_1487.yaml	Main sol. 1487	ACTIVE			1
CultureMech:012277	sha256:109928caebcc2e400864b4da76873175985be379ba8a491bb6ba633dcd2c7514	data/normalized_yaml/bacterial/mediadive_304_Main_sol_172a.yaml	Main sol. 172a	ACTIVE			1
CultureMech:012278	sha256:4c9f6e57648c22a9190eaa1a2ff4defda0b68041c086c95a1db11da930d597bb	data/normalized_yaml/bacterial/mediadive_3050_Main_sol_1488.yaml	Main sol. 1488	ACTIVE			1
CultureMech:012279	sha256:0dc2d503da4a28e88b094dd4c88e3d98bc0dac73248029a9f4c0b4c5e4d5766d	data/normalized_yaml/bacterial/mediadive_3051_Trace_elements.yaml	Trace elements	ACTIVE			1
CultureMech:012280	sha256:5a2f46941bf4856a0a1b15d9a7eb166b76e8fed935a0fa2df13cd025d160634b	data/normalized_yaml/bacterial/mediadive_3054_Main_sol_1489.yaml	Main sol. 1489	ACTIVE			1
CultureMech:012281	sha256:633390b9ac4b77cd31a04ea4e9609bdf124972b22325459475775dc9c4c7dee7	data/normalized_yaml/bacterial/mediadive_3055_Main_sol_1490.yaml	Main sol. 1490	ACTIVE			1
